Date,Close,High,Low,Open,Volume,Shares,Cash,Position_value,Total_value,Portfolio_return,Portfolio_return_1d%
2021-08-09,50.24386215209961,50.47001094819428,50.14590469165923,50.42043064062303,1789600,8563.0,5.822615623474121,430238.19160842896,430244.01422405243,330.2440142240524,-0.24491725037653067
2021-08-10,49.86533737182617,50.418013540029,49.74198447987396,50.34787256789748,3052000,8563.0,5.822615623474121,426996.8839149475,427002.706530571,327.002706530571,-0.7533649711146229
2021-08-11,49.8218002319336,50.115672623853165,49.543650046197655,50.06729915989805,9620000,8563.0,5.822615623474121,426624.0753860474,426629.8980016709,326.6298980016709,-0.08730823556815093
2021-08-12,50.09149169921875,50.12535349573152,49.569049389599726,49.76496433304211,1752000,8563.0,5.822615623474121,428933.44342041016,428939.26603603363,328.93926603603364,0.5413047808369154
2021-08-13,50.31884765625,50.35270945295751,50.06246495394181,50.127771165684536,1634400,8563.0,5.822615623474121,430880.29248046875,430886.1150960922,330.8861150960922,0.4538752252853939
2021-08-16,50.41196823120117,50.41801353045556,49.68635516904832,50.168886674369126,2447200,8563.0,5.822615623474121,431677.68396377563,431683.5065793991,331.6835065793991,0.18505852367256548
2021-08-17,49.981441497802734,50.17372852942925,49.64886882177101,50.11083969775777,2999200,8563.0,5.822615623474121,427991.0835456848,427996.9061613083,327.9969061613083,-0.8540053909640744
2021-08-18,49.34290313720703,50.07093364547641,49.29573651246908,49.87622922805267,2657600,8563.0,5.822615623474121,422523.2795639038,422529.1021795273,322.5291021795273,-1.2775335295812207
2021-08-19,49.71417236328125,49.91613630730017,48.993397691295726,49.05023753380866,3270400,8563.0,5.822615623474121,425702.45794677734,425708.2805624008,325.7082805624008,0.7524164291818902
2021-08-20,50.343040466308594,50.390207092825165,49.82301918231501,49.92823249911739,3579200,8563.0,5.822615623474121,431087.4555130005,431093.27812862396,331.0932781286239,1.2649501576781796
2021-08-23,51.05050277709961,51.110970526592176,50.522015237039945,50.522015237039945,3030400,8563.0,5.822615623474121,437145.45528030396,437151.27789592743,337.1512778959274,1.4052642605798082
2021-08-24,51.12306594848633,51.27786324299422,51.0710608778688,51.160555658750525,2639200,8563.0,5.822615623474121,437766.8137168884,437772.6363325119,337.7726363325119,0.14213808079783785
2021-08-25,51.12670516967773,51.36373777196767,51.02390923240126,51.21740681598178,3656800,8563.0,5.822615623474121,437797.9763679504,437803.79898357386,337.80379898357387,0.007118455672117108
2021-08-26,50.82677459716797,51.211348622632016,50.767517379908696,51.08920627053961,1985600,8563.0,5.822615623474121,435229.6708755493,435235.4934911728,335.23549349117275,-0.5866338981899588
2021-08-27,51.408470153808594,51.45321569734726,50.84733136493946,50.9077991136476,1859200,8563.0,5.822615623474121,440210.729927063,440216.55254268646,340.2165525426865,1.144451481095654
2021-08-30,51.917606353759766,51.985329935480806,51.54149873708253,51.54149873708253,2983200,8563.0,5.822615623474121,444570.4632072449,444576.28582286835,344.5762858228684,0.9903610518505301
2021-08-31,51.60075759887695,51.92728492099326,51.52577818033461,51.911562715687566,14336800,8563.0,5.822615623474121,441857.28731918335,441863.1099348068,341.8631099348068,-0.6102835384122374
2021-09-01,51.63462448120117,51.99138571310466,51.5983453043488,51.7773311883579,4304800,8563.0,5.822615623474121,442147.28943252563,442153.1120481491,342.1531120481491,0.06563166438244838
2021-09-02,51.674537658691406,51.92003660851496,51.44112930793913,51.85231301481598,2580800,8563.0,5.822615623474121,442489.0659713745,442494.888586998,342.49488858699794,0.07729823211368725
2021-09-03,51.92366409301758,52.0312947822034,51.55601909410643,51.61527631543372,2078400,8563.0,5.822615623474121,444622.3356285095,444628.158244133,344.628158244133,0.48210040661647025
2021-09-07,51.869232177734375,52.03612374847729,51.65517768389276,51.9756560020144,3236000,8563.0,5.822615623474121,444156.23513793945,444162.0577535629,344.1620577535629,-0.10482927856182434
2021-09-08,51.56811141967773,51.86923965948777,51.22707239467669,51.86803281403211,2915200,8563.0,5.822615623474121,441577.7380867004,441583.56070232386,341.58356070232384,-0.5805306883438721
2021-09-09,51.400001525878906,51.79062449401543,51.38428301205823,51.599548040379005,1964000,8563.0,5.822615623474121,440138.2130661011,440144.03568172455,340.1440356817245,-0.32599153336002606
2021-09-10,50.88603591918945,51.81724087195632,50.84129036861618,51.69509481935213,3044000,8563.0,5.822615623474121,435737.1255760193,435742.94819164276,335.74294819164277,-0.9999198292588662
2021-09-13,50.8896598815918,51.35284494028226,50.55829777334281,51.23674788691877,9537600,8563.0,5.822615623474121,435768.15756607056,435773.98018169403,335.773980181694,0.007121627597195257
2021-09-14,50.82555389404297,51.22101528378001,50.68164037463683,51.11338093285524,13045600,8563.0,5.822615623474121,435219.21799468994,435225.0406103134,335.2250406103134,-0.12596887293540027
2021-09-15,51.25971603393555,51.29116044296824,50.66108756098807,50.933192418871016,2414400,8563.0,5.822615623474121,438936.9483985901,438942.77101421356,338.9427710142136,0.8542087557018352
2021-09-16,51.34559631347656,51.4000150848842,50.83645510013174,51.06865293011557,1963200,8563.0,5.822615623474121,439672.3412322998,439678.1638479233,339.6781638479233,0.16753729239247228
2021-09-17,50.65625381469727,51.25851395140828,50.546202063515565,51.25851395140828,2631200,8563.0,5.822615623474121,433769.50141525274,433775.3240308762,333.7753240308762,-1.3425364965563236
2021-09-20,49.68514251708984,50.119300537910256,49.01999723844163,49.80123956870581,18233600,8563.0,5.822615623474121,425453.8753738403,425459.69798946375,325.4596979894638,-1.917035290098834
2021-09-21,49.710540771484375,50.09632535032866,49.50858053305027,49.99595049917753,2737600,8563.0,5.822615623474121,425671.3606262207,425677.1832418442,325.67718324184415,0.05111770948180716
2021-09-22,50.44582748413086,50.60788061696552,49.78309959212723,49.97417975563316,2617600,8563.0,5.822615623474121,431967.62074661255,431973.443362236,331.9734433622361,1.4791161866936742
2021-09-23,51.09766387939453,51.22222729127845,50.52926926883988,50.70099560450278,2852000,8563.0,5.822615623474121,437549.2957992554,437555.11841487885,337.55511841487885,1.2921338425802897
2021-09-24,51.10250473022461,51.18716105672903,50.70099798332355,50.759048352125895,13228800,8563.0,5.822615623474121,437590.74800491333,437596.5706205368,337.5965706205368,0.00947359633414191
2021-09-27,50.60183334350586,50.76388647001713,50.28256185319097,50.67801960806602,3009600,8563.0,5.822615623474121,433303.4989204407,433309.32153606415,333.3093215360641,-0.9797263900841569
2021-09-28,49.01999282836914,50.033432861350086,48.99459740794444,49.933058024946845,11592000,8563.0,5.822615623474121,419758.19858932495,419764.0212049484,319.76402120494845,-3.126011756012581
2021-09-29,48.90812683105469,49.46322450616807,48.84025472314787,49.26930631143573,5506400,8563.0,5.822615623474121,418800.2900543213,418806.11266994476,318.80611266994475,-0.2282016768025863
2021-09-30,48.63664245605469,49.43050576586715,48.63664245605469,49.1965892423655,3704000,8563.0,5.822615623474121,416475.5693511963,416481.39196681976,316.48139196681973,-0.5550828015151388
2021-10-01,49.31172561645508,49.45353209335929,48.32030456524457,48.860862466432486,5496800,8563.0,5.822615623474121,422256.30645370483,422262.1290693283,322.2621290693283,1.3879940890538345
2021-10-04,48.11547088623047,49.08871248422044,47.760353677342685,49.08871248422044,6989600,8563.0,5.822615623474121,412012.7771987915,412018.599814415,312.018599814415,-2.425869750027121
2021-10-05,48.80995559692383,49.086293099012615,48.23061628558188,48.27182408779,3806400,8563.0,5.822615623474121,417959.64977645874,417965.4723920822,317.96547239208223,1.443350513871433
2021-10-06,49.14690399169922,49.19174767727705,48.14336193237125,48.306983684178135,15153600,8563.0,5.822615623474121,420844.9388809204,420850.7614965439,320.85076149654384,0.6903175728723898
2021-10-07,49.67532730102539,50.06802016460741,49.56382470548862,49.622002384955145,13247200,8563.0,5.822615623474121,425369.8276786804,425375.6502943039,325.3756502943039,1.075176573678882
2021-10-08,49.44140625,49.88863717943563,49.38686814808849,49.88863717943563,1992000,8563.0,5.822615623474121,423366.76171875,423372.5843343735,323.3725843343735,-0.47089342291797287
2021-10-11,49.16506576538086,49.82803377671826,49.14688639918828,49.20869994299506,2056800,8563.0,5.822615623474121,421000.4581489563,421006.2807645798,321.0062807645798,-0.5589175249771983
2021-10-12,49.04872131347656,49.44989541419643,48.95782077043576,49.422017916113,1818400,8563.0,5.822615623474121,420004.2006072998,420010.0232229233,320.01002322292334,-0.23663721592163123
2021-10-13,49.46079635620117,49.49594559708103,49.07537899345651,49.30081053435363,4864800,8563.0,5.822615623474121,423532.79919815063,423538.6218137741,323.53862181377406,0.8401224722625278
2021-10-14,50.53221893310547,50.56736818008195,49.94075878520321,50.000149657422654,4765600,8563.0,5.822615623474121,432707.3907241821,432713.2133398056,332.7132133398056,2.1661758936509568
2021-10-15,50.8873405456543,50.90431042453059,50.59525001931144,50.75280950064806,3180000,8563.0,5.822615623474121,435748.29709243774,435754.1197080612,335.75411970806124,0.7027532958342242
2021-10-18,51.3624382019043,51.38546663336177,50.531003082973406,50.6291753649754,2668800,8563.0,5.822615623474121,439816.5583229065,439822.38093852997,339.82238093853,0.933613945679812
2021-10-19,51.83512115478516,51.8920856390614,51.39031659988012,51.51878906250274,2967200,8563.0,5.822615623474121,443864.14244842535,443869.9650640488,343.8699650640488,0.9202769801941013
2021-10-20,51.73452377319336,51.987832813095935,51.49697141738198,51.905417218044335,5694400,8563.0,5.822615623474121,443002.72706985474,443008.5496854782,343.0085496854782,-0.1940693100165758
2021-10-21,51.95753479003906,51.99631990652527,51.45333937197521,51.59756851867206,3289600,8563.0,5.822615623474121,444912.3704071045,444918.19302272797,344.91819302272796,0.43106241146035895
2021-10-22,51.73695373535156,52.15994308892072,51.53818646645114,51.907847204247645,2197600,8563.0,5.822615623474121,443023.53483581543,443029.3574514389,343.0293574514389,-0.42453547661346347
2021-10-25,51.97935485839844,52.14782564323328,51.73937978770194,51.9393602461999,2136000,8563.0,5.822615623474121,445099.2156524658,445105.0382680893,345.1050382680893,0.46851992576539825
2021-10-26,52.04844284057617,52.50658146129893,51.98905566527504,52.329629427568136,3009600,8563.0,5.822615623474121,445690.81604385376,445696.63865947723,345.6966386594773,0.1329125353624061
2021-10-27,51.85209274291992,52.272659387849146,51.83997193121039,52.12115848836099,2315200,8563.0,5.822615623474121,444009.4701576233,444015.29277324677,344.0152927732468,-0.3772399745457955
2021-10-28,52.381744384765625,52.46052412040265,52.03995743461418,52.090863369238924,2087200,8563.0,5.822615623474121,448544.87716674805,448550.6997823715,348.5506997823715,1.0214528830296166
2021-10-29,52.62050247192383,52.65322533317654,51.84966400697843,51.884813249714334,2259200,8563.0,5.822615623474121,450589.36266708374,450595.1852827072,350.59518528270723,0.4557980851055632
2021-11-01,52.68354034423828,52.70656878229845,52.352664668827,52.64718159927659,2984000,8563.0,5.822615623474121,451129.1559677124,451134.9785833359,351.13497858333585,0.11979562104951214
2021-11-02,53.043495178222656,53.15378827895712,52.736857499890405,52.736857499890405,2547200,8563.0,5.822615623474121,454211.4492111206,454217.2718267441,354.2172718267441,0.6832308266335962
2021-11-03,53.36347579956055,53.45316316515507,52.841100896768005,53.09441000402388,2428000,8563.0,5.822615623474121,456951.44327163696,456957.26588726044,356.95726588726046,0.6032342296224957
2021-11-04,54.12581634521485,54.24217170045187,53.48587668642108,53.565869606114354,2464000,8563.0,5.822615623474121,463479.36536407477,463485.18797969824,363.4851879796982,1.428562926943
2021-11-05,54.308841705322266,54.70274412890862,53.98766046891788,54.49912776380168,2806400,8563.0,5.822615623474121,465046.61152267456,465052.43413829803,365.05243413829805,0.3381437420754141
2021-11-08,54.6978874206543,54.806971035561936,54.45064059703717,54.54032795273636,2640000,8563.0,5.822615623474121,468378.00998306274,468383.8325986862,368.38383259868624,0.7163489997769723
2021-11-09,54.55244827270508,54.89059933860898,54.245810579601255,54.82030084524769,2844000,8563.0,5.822615623474121,467132.6145591736,467138.43717479706,367.1384371747971,-0.26589206057336945
2021-11-10,53.53314971923828,54.4082191212727,53.34892594466623,54.12218348051979,12805600,8563.0,5.822615623474121,458404.3610458374,458410.1836614609,358.4101836614609,-1.8684511525370762
2021-11-11,53.82281494140625,53.97310635167906,53.75979189758378,53.94886472780369,2166400,8563.0,5.822615623474121,460884.7643432617,460890.5869588852,360.89058695888514,0.5410881751388263
2021-11-12,54.46760177612305,54.551230567207824,53.91977586385603,53.9924970342018,2932000,8563.0,5.822615623474121,466406.07400894165,466411.8966245651,366.4118966245651,1.1979653787488775
2021-11-15,54.39488983154297,54.72455598743881,54.10158611636353,54.65426118672524,3277600,8563.0,5.822615623474121,465783.44162750244,465789.2642431259,365.7892642431259,-0.13349410380507631
2021-11-16,54.96210861206055,55.0384619653418,54.273685651600985,54.34277095570346,2513600,8563.0,5.822615623474121,470640.53604507446,470646.35866069794,370.64635866069796,1.042766502028436
2021-11-17,54.730613708496094,55.06148932920493,54.63122822369411,54.88695998473651,10189600,8563.0,5.822615623474121,468658.24518585205,468664.0678014755,368.66406780147554,-0.42118478614460164
2021-11-18,55.12451171875,55.20814051048024,54.55729324342936,55.07360578948935,3549600,8563.0,5.822615623474121,472031.19384765625,472037.0164632797,372.0370164632797,0.7196943170034054
2021-11-19,55.4456901550293,55.68203302415968,55.17056586890884,55.363274558141086,9458400,8563.0,5.822615623474121,474781.44479751587,474787.26741313934,374.7872674131394,0.5826345930380228
2021-11-22,54.61789321899414,56.1983479152579,54.5815307844199,55.62385769675802,7038400,8563.0,5.822615623474121,467693.0196342468,467698.8422498703,367.6988422498703,-1.4929686724519886
2021-11-23,54.36822509765625,54.61790201928762,53.66162642681656,54.376710036965946,10875200,8563.0,5.822615623474121,465555.11151123047,465560.93412685394,365.56093412685397,-0.4571121264127842
2021-11-24,54.820308685302734,54.84212393170605,53.76465123180619,54.07007577771216,3496800,8563.0,5.822615623474121,469426.3032722473,469432.1258878708,369.4321258878708,0.8315112968568128
2021-11-26,53.585262298583984,54.51123758453104,53.357404350785394,54.11975792325984,4521600,8563.0,5.822615623474121,458850.60106277466,458856.42367839813,358.8564236783982,-2.252871421927094
2021-11-29,54.800907135009766,54.95967978905081,54.11006522092917,54.28943992694357,4714400,8563.0,5.822615623474121,469260.1677970886,469265.9904127121,369.2659904127121,2.2685890830221433
2021-11-30,54.260353088378906,55.05664274251744,53.79494274636597,54.62031939102012,5407200,8563.0,5.822615623474121,464631.4034957886,464637.22611141205,364.637226111412,-0.9863839263589358
2021-12-01,53.2701416015625,55.13905841837616,53.231360180409816,54.728186183056685,4491200,8563.0,5.822615623474121,456152.2225341797,456158.04514980316,356.15804514980323,-1.8249034913908835
2021-12-02,53.84342575073242,54.09067628223352,52.708988662820666,52.80352508681331,6696800,8563.0,5.822615623474121,461061.2547035217,461067.0773191452,361.0670773191452,1.0761691526738115
2021-12-03,52.84352111816406,54.10643442004488,52.20600406052288,54.01189799351754,8196000,8563.0,5.822615623474121,452499.07133483887,452504.89395046234,352.50489395046236,-1.857036381445254
2021-12-06,53.29316711425781,53.43497358293466,52.26659687640818,52.94047257812799,4181600,8563.0,5.822615623474121,456349.38999938965,456355.2126150131,356.3552126150131,0.8508899497056799
2021-12-07,55.22026062011719,55.32570835796883,54.354889365741975,54.354889365741975,4040000,8563.0,5.822615623474121,472851.0916900635,472856.91430568695,372.856914305687,3.615977474238874
2021-12-08,55.58871841430664,55.62992622187322,54.877270665467606,55.26995987772218,2590400,8563.0,5.822615623474121,476006.19578170776,476012.01839733124,376.01201839733125,0.6672428796514529
2021-12-09,54.86758041381836,55.82506558875977,54.82273302984834,55.47237096620634,2635200,8563.0,5.822615623474121,469831.0910835266,469836.9136991501,369.8369136991501,-1.297258148853453
2021-12-10,55.75718307495117,55.827477868643385,55.159660684180565,55.42630376112197,3232800,8563.0,5.822615623474121,477448.7586708069,477454.58128643036,377.45458128643037,1.6213429309554162
2021-12-13,54.93906784057617,55.99472493078524,54.87967698080129,55.86140341739012,3591200,8563.0,5.822615623474121,470443.23791885376,470449.06053447723,370.4490605344772,-1.4672643276513964
2021-12-14,54.03976440429688,54.60092432938259,53.40830968910164,54.2555015378258,4748000,8563.0,5.822615623474121,462742.5025939942,462748.3252096177,362.74832520961763,-1.6368903609055518
2021-12-15,55.46993637084961,55.5547746574656,53.55738911510092,54.095516920893886,3964800,8563.0,5.822615623474121,474989.0651435852,474994.8877592087,374.99488775920867,2.646484467349186
2021-12-16,53.861270904541016,55.76997070778319,53.51522728707265,55.7323312527484,5015200,8563.0,5.822615623474121,461214.0627555847,461219.8853712082,361.2198853712082,-2.900031714653639
2021-12-17,53.67427444458008,54.16116392988592,53.02468457563426,53.27359478244871,3288000,8563.0,5.822615623474121,459612.8120689392,459618.6346845627,359.6186346845627,-0.3471772873272272
2021-12-20,53.04410552978516,53.195878672031846,52.65435313800737,52.92632942318576,4557600,8563.0,5.822615623474121,454216.67565155035,454222.4982671738,354.2224982671739,-1.1740464833616349
2021-12-21,54.47441864013672,54.52541604927111,53.13517250333136,53.65848603178083,3925600,8563.0,5.822615623474121,466464.4468154907,466470.2694311142,366.4702694311142,2.6964254766473905
2021-12-22,55.12523651123047,55.16044522248473,54.24859444091996,54.39186743916848,2871200,8563.0,5.822615623474121,472037.4002456665,472043.22286129,372.04322286129,1.194707100405834
2021-12-23,55.42634201049805,55.643682210579136,55.16893532702293,55.226002182729154,2410400,8563.0,5.822615623474121,474615.7666358948,474621.58925151825,374.62158925151823,0.5462140467983989
2021-12-27,56.59318161010742,56.59318161010742,55.604832926830106,55.604832926830106,4098400,8563.0,5.822615623474121,484607.41412734985,484613.2367429733,384.61323674297336,2.1051818370108277
2021-12-28,56.19734954833984,56.70973587097983,56.04436102143333,56.68180827634472,4147200,8563.0,5.822615623474121,481217.904182434,481223.7267980575,381.2237267980575,-0.6994257869835208
2021-12-29,56.20220565795898,56.40618788417769,55.85858916811038,56.18035121344967,2932800,8563.0,5.822615623474121,481259.4870491027,481265.3096647262,381.2653096647262,0.008641067418979631
2021-12-30,55.90838241577149,56.46690846607508,55.8549579593268,56.19250136755464,2676000,8563.0,5.822615623474121,478743.4786262513,478749.30124187475,378.7493012418747,-0.5227903138508405
2021-12-31,55.630332946777344,56.01887004346786,55.5987629413051,55.89380909808127,3200800,8563.0,5.822615623474121,476362.5410232544,476368.36363887787,376.36836363887784,-0.49732450717332455
2022-01-03,56.09536361694336,56.15607288492706,55.38263740367861,55.69832633827381,4452800,8563.0,5.822615623474121,480344.598651886,480350.42126750946,380.3504212675095,0.8359198327557937
2022-01-04,55.38628005981445,56.21678240490636,54.85568164812237,56.14393054191942,6572800,8563.0,5.822615623474121,474272.71615219116,474278.53876781464,374.2785387678146,-1.2640527062873885
2022-01-05,53.54800033569336,55.120371827426005,53.52371885222156,55.01594996175856,7571200,8563.0,5.822615623474121,458531.52687454224,458537.3494901657,358.5373494901657,-3.3189756632347023
2022-01-06,53.34523391723633,53.84061990802522,52.90326867270344,53.0999661058902,5833600,8563.0,5.822615623474121,456795.2380332947,456801.06064891815,356.80106064891817,-0.37865810564353675
2022-01-07,52.80005645751953,53.62206221916606,52.46737089448459,53.328227766890514,14682400,8563.0,5.822615623474121,452126.88344573975,452132.7060613632,352.1327060613632,-1.0219666698941587
2022-01-10,52.85591506958008,52.92390914956308,51.23861936984273,51.96227276703293,21678400,8563.0,5.822615623474121,452605.2007408142,452611.0233564377,352.61102335643767,0.10579135034074483
2022-01-11,53.55406951904297,53.63663322645112,52.38116612710016,52.73813688575229,4537600,8563.0,5.822615623474121,458583.49729156494,458589.3199071884,358.5893199071884,1.3208464315379143
2022-01-12,53.72891616821289,54.32993568270405,53.47272113703902,53.9389678586308,9529600,8563.0,5.822615623474121,460080.709148407,460086.53176403046,360.0865317640305,0.32648205962255705
2022-01-13,52.20996856689453,54.11988340213429,52.1031196662658,53.93411319707737,4798400,8563.0,5.822615623474121,447073.9608383179,447079.78345394135,347.0797834539414,-2.82702218215769
2022-01-14,52.63129425048828,52.6737914802198,51.862716528965805,51.92827987214041,3944000,8563.0,5.822615623474121,450681.77266693115,450687.5952825546,350.68759528255464,0.8069727064688337
2022-01-18,51.28839874267578,52.19903766513313,51.17790744210304,51.84570931857176,5841600,8563.0,5.822615623474121,439182.5584335327,439188.3810491562,339.1883810491562,-2.55148230254465
2022-01-19,50.573238372802734,52.11647036142551,50.54652615137184,51.482665566927935,20037600,8563.0,5.822615623474121,433058.6401863098,433064.4628019333,333.0644628019333,-1.3943716435743991
2022-01-20,49.944297790527344,51.69272388512237,49.87751908104677,51.046780120268295,5036000,8563.0,5.822615623474121,427673.02198028564,427678.8445959091,327.6788445959091,-1.2436065917713846
2022-01-21,48.86246109008789,50.34012631982042,48.84546442166895,49.68567862499747,14998400,8563.0,5.822615623474121,418409.2543144226,418415.0769300461,318.41507693004604,-2.1660570268833057
2022-01-24,49.17815017700195,49.2340016668327,46.21553859816653,47.82433422271074,49852800,8563.0,5.822615623474121,421112.4999656677,421118.3225812912,321.1183225812912,0.646067935954675
2022-01-25,47.97003173828125,48.880670723461286,47.45036057228783,48.22379972956966,6684800,8563.0,5.822615623474121,410767.38177490234,410773.2043905258,310.77320439052585,-2.456582303841315
2022-01-26,48.13638687133789,49.826531055911104,47.59121504810313,49.368784444547565,31088800,8563.0,5.822615623474121,412191.88077926636,412197.70339488983,312.1977033948898,0.3467847924690126
2022-01-27,47.72840881347656,49.17450392922847,47.548708057766696,48.906170019373405,5246400,8563.0,5.822615623474121,408698.3646697998,408704.1872854233,308.70418728542325,-0.8475341033425732
2022-01-28,49.76217651367188,49.78160392570551,47.52321822604473,48.30758099672801,7489600,8563.0,5.822615623474121,426113.5174865723,426119.3401021958,326.11934010219585,4.261065425446797
2022-01-31,51.27019500732422,51.335758352470144,49.66018394598795,49.84231175997079,5448800,8563.0,5.822615623474121,439026.6798477173,439032.50246334076,339.0325024633408,3.0304098279247293
2022-02-01,51.4826774597168,51.556740992148505,50.63274766108488,51.36004354590053,12721600,8563.0,5.822615623474121,440846.16708755493,440851.9897031784,340.8519897031784,0.4144311023964731
2022-02-02,51.749794006347656,51.86392772841776,51.07106482406248,51.63080621064883,4036800,8563.0,5.822615623474121,443133.486076355,443139.30869197845,343.13930869197844,0.5188405728507872
2022-02-03,50.13735961914063,51.28233562567336,49.9503777250375,50.89258312812595,5508000,8563.0,5.822615623474121,429326.21041870123,429332.0330343247,329.33203303432475,-3.1157867033752673
2022-02-04,50.51982498168945,50.9630056212978,49.73181983519209,50.05722063624495,3656800,8563.0,5.822615623474121,432601.2613182068,432607.08393383026,332.60708393383027,0.7628247248077313
2022-02-07,50.27212905883789,50.97635504871871,50.07057385495075,50.61209945973219,2816000,8563.0,5.822615623474121,430480.24113082886,430486.06374645233,330.4860637464524,-0.4902879000710847
2022-02-08,50.920501708984375,51.06741708701576,49.95401128556739,50.09121110655576,2191200,8563.0,5.822615623474121,436032.2561340332,436038.0787496567,336.0380787496567,1.289708418174107
2022-02-09,52.17111206054688,52.17111206054688,51.37824922337262,51.57858905287373,9533600,8563.0,5.822615623474121,446741.23257446295,446747.0551900864,346.7470551900864,2.455972760713432
2022-02-10,50.897438049316406,52.14562049157168,50.59753410747551,51.1876264329391,6132000,8563.0,5.822615623474121,435834.7620162964,435840.58463191986,335.8405846319199,-2.441307767216505
2022-02-11,49.29106521606445,51.2046224274016,49.096794827714575,50.93507314359853,11590400,8563.0,5.822615623474121,422079.3914451599,422085.2140607834,322.08521406078336,-3.1560554606802627
2022-02-14,49.28256988525391,49.74031641837286,48.73861352625933,49.15872061077325,18080800,8563.0,5.822615623474121,422006.64592742926,422012.46854305273,322.01246854305276,-0.017234794138076825
2022-02-15,50.70195770263672,50.72866993249759,49.91031007146932,50.04629825788824,2955200,8563.0,5.822615623474121,434160.8638076782,434166.6864233017,334.16668642330166,2.8800613219343907
2022-02-16,50.61210250854492,50.765091050862935,49.75731497071999,50.29155949773538,2640000,8563.0,5.822615623474121,433391.43378067017,433397.25639629364,333.3972563962936,-0.17721995976860416
2022-02-17,48.94745635986328,50.14464137923388,48.87096208721064,50.11064433643267,3648800,8563.0,5.822615623474121,419137.0688095093,419142.89142513275,319.14289142513275,-3.2889836658603233
2022-02-18,48.33549880981445,49.179359016932096,47.99431306061591,49.12229216357509,5171200,8563.0,5.822615623474121,413896.87630844116,413902.69892406464,313.9026989240646,-1.2502162408745354
2022-02-22,47.86076736450195,48.68641580045169,47.37630849306672,47.91054941903396,17468000,8563.0,5.822615623474121,409831.7509422302,409837.5735578537,309.83757355785366,-0.9821451700552264
2022-02-23,46.65021514892578,48.51763284427903,46.578578656612194,48.33793207524514,5747200,8563.0,5.822615623474121,399465.79232025146,399471.61493587494,299.4716149358749,-2.5292845973077904
2022-02-24,48.33549880981445,48.398635107090605,44.80464983274012,45.03170187522465,18480000,8563.0,5.822615623474121,413896.87630844116,413902.69892406464,313.9026989240646,3.6125430315008034
2022-02-25,49.031227111816406,49.04701211211162,47.83282692508471,48.42898859116369,5364800,8563.0,5.822615623474121,419854.3977584839,419860.22037410736,319.86022037410737,1.4393531294986106
2022-02-28,49.04215621948242,49.298347525203866,48.2383661876294,48.58562138587919,4740000,8563.0,5.822615623474121,419947.983707428,419953.80632305145,319.9538063230515,0.022289787029761143
2022-03-01,48.0987434387207,49.1720829149985,47.717487434822544,48.881890818418704,2845600,8563.0,5.822615623474121,411869.5400657654,411875.36268138885,311.8753626813889,-1.923650534899124
2022-03-02,49.10044860839844,49.29471532168589,48.02103593359984,48.39136102437909,2870400,8563.0,5.822615623474121,420447.1414337158,420452.9640493393,320.45296404933924,2.0825720946522797
2022-03-03,48.33672332763672,49.43313263673448,48.10845587101306,49.43313263673448,2960800,8563.0,5.822615623474121,413907.3618545532,413913.1844701767,313.9131844701767,-1.5554128852318327
2022-03-04,47.372657775878906,48.1825173586347,47.03389901344865,48.01132047883637,3461600,8563.0,5.822615623474121,405652.0685348511,405657.89115047455,305.65789115047454,-1.994450437781825
2022-03-07,45.59630584716797,47.60335423862576,45.552596949759774,47.37265974526048,7074400,8563.0,5.822615623474121,390441.1669692993,390446.9895849228,290.4469895849228,-3.7496870879086264
2022-03-08,45.371673583984375,46.80926847696126,44.75122669912481,45.47366470045173,14316000,8563.0,5.822615623474121,388517.6408996582,388523.4635152817,288.52346351528166,-0.4926471764287288
2022-03-09,47.30587768554688,47.47586661339393,46.31753265299012,46.57129696817901,5316000,8563.0,5.822615623474121,405080.23062133795,405086.0532369614,305.08605323696145,4.262957395629274
2022-03-10,46.488731384277344,46.61136529592287,45.77600514433313,46.46323452828167,7906400,8563.0,5.822615623474121,398083.0068435669,398088.82945919037,298.0888294591904,-1.7273425539728215
2022-03-11,45.52224349975586,46.914914389041385,45.47124607938429,46.914914389041385,6370400,8563.0,5.822615623474121,389806.9710884094,389812.7937040329,289.8127937040329,-2.0789419704141388
2022-03-14,44.53753280639648,45.77721501901375,44.4294722363762,45.336468846733695,8732000,8563.0,5.822615623474121,381374.89342117304,381380.7160367965,281.3807160367965,-2.1631095242190757
2022-03-15,46.03461837768555,46.13903652385851,44.71115357623455,44.864142093594,4068800,8563.0,5.822615623474121,394194.43716812134,394200.2597837448,294.2002597837448,3.3613507993181857
2022-03-16,47.71990966796875,47.73933707755564,45.99212634516659,46.600430665145794,5332800,8563.0,5.822615623474121,408625.5864868164,408631.4091024399,308.6314091024399,3.660867531292822
2022-03-17,48.23836898803711,48.23836898803711,47.23909314873745,47.40907835024542,3284000,8563.0,5.822615623474121,413065.15364456177,413070.97626018524,313.0709762601852,1.0864478497863983
2022-03-18,49.3432731628418,49.40276705075833,47.834038172457056,48.063520949390686,4051200,8563.0,5.822615623474121,422526.4480934143,422532.2707090378,322.5322707090378,2.2904766959209066
2022-03-21,49.21821594238281,49.51447746646225,48.56012955271429,49.16479519554522,3904800,8563.0,5.822615623474121,421455.583114624,421461.4057302475,321.46140573024746,-0.25343980874958927
