Date,Close,High,Low,Open,Volume,RSI,Trade,Shares,Cash,Position_value,Total_value,Portfolio_return,Portfolio_return_1d%
2024-04-11,64.7947998046875,64.93823535369268,63.50756292325224,63.83029856895388,3924800,54.485066057719095,0,0.0,140009.35025501248,0.0,140009.35025501248,40.009350255012485,0.0
2024-04-12,63.642333984375,64.37065893339795,63.495185204752815,64.12582606624179,3587200,46.59538234930661,0,0.0,140009.35025501248,0.0,140009.35025501248,40.009350255012485,0.0
2024-04-15,62.431758880615234,64.18269869615294,62.29573853196621,64.15426065072586,4416800,40.03706131475053,0,0.0,140009.35025501248,0.0,140009.35025501248,40.009350255012485,0.0
2024-04-16,62.46885681152344,62.865785681066434,62.225257920848826,62.46514733699037,4464800,40.314305646628256,0,0.0,140009.35025501248,0.0,140009.35025501248,40.009350255012485,0.0
2024-04-17,61.541446685791016,62.904114336409,61.48951027187184,62.80272078081834,3184000,35.85162836670237,0,0.0,140009.35025501248,0.0,140009.35025501248,40.009350255012485,0.0
2024-04-18,60.95780563354492,61.78629020836135,60.86259326662777,61.56123867896477,4317600,33.34963547897962,0,0.0,140009.35025501248,0.0,140009.35025501248,40.009350255012485,0.0
2024-04-19,59.34164810180664,60.90092948080609,59.13761943245761,60.67711568719649,9088000,27.604726244030644,1,2359.0,22.40238285061787,139986.94787216187,140009.35025501248,40.009350255012485,0.0
2024-04-22,60.152809143066406,60.42114036423416,59.2699202924881,59.87211552325231,8456000,33.77133191885784,0,2359.0,22.40238285061787,141900.47676849365,141922.87915134427,41.922879151344276,1.3667150749907098
2024-04-23,61.14081573486328,61.28425127442492,60.32469732640613,60.42114744362939,4154400,40.427430391196566,0,2359.0,22.40238285061787,144231.18431854248,144253.5867013931,44.2535867013931,1.6422352505711224
2024-04-24,61.23849487304688,61.8802603689002,60.94667281969506,61.67499397734079,4116000,41.05813248060514,0,2359.0,22.40238285061787,144461.6094055176,144484.01178836823,44.48401178836823,0.15973612320094865
2024-04-25,61.26322555541992,61.46849194140711,60.219584003045846,60.426088138359326,3838400,41.22778836753607,0,2359.0,22.40238285061787,144519.9490852356,144542.3514680862,44.5423514680862,0.04037794839435449
2024-04-26,62.31429290771485,62.67165155508668,61.62801366159465,61.82709509646459,2915200,48.06924820830479,0,2359.0,22.40238285061787,146999.41696929935,147021.81935214996,47.021819352149976,1.7153919656628824
2024-04-29,62.56159973144531,62.692672867898345,62.174561521991485,62.57643763011904,3152000,49.55712448915885,0,2359.0,22.40238285061787,147582.8137664795,147605.2161493301,47.60521614933011,0.3968096706671753
2024-04-30,61.17543411254883,62.56901536908208,61.16801516360464,62.33407318072181,2376800,42.250199039115294,0,2359.0,22.40238285061787,144312.8490715027,144335.2514543533,44.33525145435331,-2.215344945309139
2024-05-01,60.51264953613281,61.901287429512166,60.28512628245258,60.84898907931802,3247200,39.26881241370732,0,2359.0,22.40238285061787,142749.3402557373,142771.74263858792,42.77174263858792,-1.0832480631107977
2024-05-02,61.33988952636719,61.50558566743173,60.38527914788083,61.23972994687016,2541600,44.53008552674191,0,2359.0,22.40238285061787,144700.7993927002,144723.2017755508,44.723201775550805,1.366838494016842
2024-05-03,62.99686050415039,63.20336465503879,62.66052096749246,62.66423044212512,3508000,53.26382618898414,0,2359.0,22.40238285061787,148609.59392929077,148631.9963121414,48.63199631214139,2.700876216553505
2024-05-06,63.90818405151367,63.942803293057054,63.2355050936937,63.2416862924781,2282400,57.25054622928218,0,2359.0,22.40238285061787,150759.40617752075,150781.80856037137,50.781808560371374,1.4463993632401806
2024-05-07,63.641090393066406,64.05162314850618,63.629965744081794,64.00463395951145,1946400,55.74954994083258,0,2359.0,22.40238285061787,150129.33223724365,150151.73462009427,50.15173462009428,-0.4178713243281118
2024-05-08,63.73383712768555,63.7981397182075,63.268899963927446,63.390082422227415,1691200,56.17918544616136,0,2359.0,22.40238285061787,150348.1217842102,150370.52416706082,50.37052416706083,0.14571230064048812
2024-05-09,63.67077255249024,63.74744509003025,63.30970444849853,63.69921814693736,3096000,55.78258550804369,0,2359.0,22.40238285061787,150199.3524513245,150221.7548341751,50.2217548341751,-0.09893516944878833
2024-05-10,63.83772277832031,64.32120741193464,63.67202281842268,63.99476603796733,1828800,56.65495975059302,0,2359.0,22.40238285061787,150593.18803405762,150615.59041690824,50.61559041690824,0.2621694728355939
2024-05-13,64.1493148803711,64.3978534260414,63.9588826255245,64.30264484586979,2197600,58.30823031386428,0,2359.0,22.40238285061787,151328.2338027954,151350.63618564603,51.35063618564604,0.4880276780797832
2024-05-14,64.80962371826172,64.86279410629997,64.12210682708425,64.12210682708425,1821600,61.64673659846034,0,2359.0,22.40238285061787,152885.9023513794,152908.30473423,52.90830473423001,1.0291787255346296
2024-05-15,66.2934799194336,66.31697451607003,65.21768701896626,65.26343846285,2849600,67.87268706260018,0,2359.0,22.40238285061787,156386.31912994385,156408.72151279447,56.40872151279446,2.2892260722192415
2024-05-16,66.01278686523438,66.55810607416116,66.01278686523438,66.39858733748393,2904800,65.70001906767622,0,2359.0,22.40238285061787,155724.1642150879,155746.5665979385,55.74656659793851,-0.42334910000642045
2024-05-17,65.8520278930664,66.23040935809344,65.48848432492265,66.20320906289133,2498400,64.42797819840561,0,2359.0,22.40238285061787,155344.93379974365,155367.33618259427,55.367336182594265,-0.24349199062809745
2024-05-20,66.68671417236328,66.81160613245245,65.96210231061798,66.00414806295402,2975200,67.90282106032313,0,2359.0,22.40238285061787,157313.95873260498,157336.3611154556,57.33636111545559,1.2673351949262113
2024-05-21,66.74976348876953,66.81900952859739,66.2464900638277,66.3948765912452,2180000,68.15586611388576,0,2359.0,22.40238285061787,157462.69207000732,157485.09445285794,57.48509445285794,0.09453208168022087
2024-05-22,66.76583099365234,67.04405286840966,66.34911705612927,66.87712276245583,3800800,68.22461640361234,0,2359.0,22.40238285061787,157500.59531402588,157522.9976968765,57.5229976968765,0.024067829498553017
2024-05-23,66.77078247070312,67.9182968970074,66.4876171122509,67.89727779939581,4152800,68.24736716033176,0,2359.0,22.40238285061787,157512.27584838867,157534.6782312393,57.5346782312393,0.00741512955795276
2024-05-24,67.41997528076172,67.50405922888368,66.73369599823073,66.9191772933609,2293600,71.1626701835678,-1,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.9721325209934184
2024-05-28,67.9999008178711,68.23484676586894,67.57082445951667,67.97022502386122,2983200,73.50303375406719,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-05-29,67.76248931884766,67.98630307839392,67.29260495345935,67.407602432947,2500000,70.96393171467552,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-05-30,66.16487884521484,67.25055858982753,65.89160039826153,67.18378805155815,4374400,56.7557477433546,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-05-31,66.10675048828125,66.40970469808141,64.62785152416075,66.40970469808141,4368000,56.31395481277293,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-03,66.45423126220703,66.77326117884782,65.56268940152374,66.7695479305455,3090400,58.39865543464538,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-04,66.49504852294922,66.6137592763753,66.00537515572705,66.4023078695002,2493600,58.64828284586736,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-05,68.18909454345703,68.24474043021321,66.9995420146102,67.14297753309671,3935200,67.39325426231395,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-06,67.99620819091797,68.50194963012105,67.75631874687872,68.3832464312584,3062400,65.68982566152863,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-07,67.9912338256836,68.21876079072965,67.60419571835976,67.88613081327004,2336800,65.64374468152553,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-10,68.22618103027344,68.42650016055599,67.63882378533678,67.70436411113641,2583200,66.827387241067,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-11,69.18326568603516,69.18326568603516,67.98753205624759,68.08892937445906,3842400,71.1828171392794,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-12,70.67083740234375,71.39173581766356,69.93509354236497,70.01175852805163,3524800,76.37485718776158,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-13,71.3694839477539,71.73797855172533,70.8921806042954,71.59453547045383,3267200,78.3479595979905,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-14,71.64646911621094,71.68851486055118,71.11228967034593,71.27921980377216,3114400,79.09344864401612,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-17,72.51947021484375,72.79151094615148,71.52405548068072,71.83072300836075,3341600,81.281044122574,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-18,72.81005096435547,72.9782188280937,72.42301279954873,72.58623721338351,3729600,81.95776816955113,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-20,71.8121566772461,73.33928260361287,71.49807781361051,73.30218786338054,4934400,72.29227024303736,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-21,71.4399642944336,71.98528345125065,70.944109828205,71.60318871667295,3844800,69.02267837798797,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-24,70.12924194335938,71.22357854989164,70.1045095949159,71.04427845774288,4210400,58.91690582818797,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-25,71.13330078125,71.15184437885252,70.28874066626673,70.52244886462219,2475200,63.34433803289703,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-26,71.27550506591797,71.46593734001988,70.83282852005664,71.11970713336068,4517600,63.937109794463815,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-27,71.4177017211914,71.68602915535014,71.17781233085205,71.25571506129354,3978400,64.55437313311623,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-06-28,71.39196014404297,72.5706980095462,71.31890446880129,71.85131839002308,3043200,64.3396794330158,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-01,72.09275817871094,72.19676823101653,70.68990342178733,71.57025181989319,4725600,67.50788944143093,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-02,72.57194519042969,72.57194519042969,71.62969540466159,71.6816966620674,2933600,69.50306777276295,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-03,73.41018676757812,73.4250442685417,72.48898392172022,72.50755201931305,3024000,72.66512504825035,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-05,73.78410339355469,73.9735478481257,73.29626200708897,73.47951709640174,4101600,73.9620380011052,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-08,74.27937316894531,74.35490760784108,73.85715870504659,74.04040623624665,3916800,75.6125257056744,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-09,74.12088775634766,74.66815911678138,73.76181390048994,74.57405658588227,3110400,73.99613445756981,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-10,75.13867950439453,75.17335204692766,74.28186414807837,74.56045364414229,3171200,77.34549323070372,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-11,73.69124603271484,75.34792537310929,73.36684467258122,75.34792537310929,5791200,64.60186278274453,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-12,74.37720489501953,75.0359151776157,73.67144333815051,73.86335903204046,5523200,67.34759088240946,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-15,74.75856018066406,75.4234597859154,74.38833937684444,74.97152272841227,4791200,68.79667748733664,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-16,74.84894561767578,75.08048382311584,74.20138227320982,75.00371754950594,3372800,69.1461729395535,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-17,72.1521987915039,73.30741865380278,72.05686441652173,73.17617235254907,6105600,50.84697027567583,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-18,71.77703094482422,72.79109692083986,71.05889070930729,72.72175939928422,9515200,48.90781581047526,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-19,70.9251708984375,71.9082825615956,70.77163834342731,71.58016302657728,3268800,44.735941388747925,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-22,72.3379135131836,72.37382543369431,71.3845245729585,71.78073462525978,3532800,52.0421510999688,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-23,72.2042007446289,72.78861590005934,71.9738943790656,72.12123755246635,3251200,51.35018331776341,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-24,69.3700180053711,71.56654001394442,69.15704790117911,71.37957431444087,5790400,39.39383523199236,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-25,68.71749114990234,70.3568340709724,67.76038404203194,69.27714881508814,5316000,37.24370551918104,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-26,69.53097534179688,70.07081798601666,69.13228650261023,69.71299104980753,3784000,41.52837173842766,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-29,69.27466583251953,70.32959356351725,69.08027141146063,70.07576914878703,3352800,40.58808872825061,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-30,67.95230102539062,69.68203591767927,67.38274338774627,69.5470714794619,3631200,36.05262383527989,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-07-31,70.32960510253906,70.68124269908371,69.33906474031468,69.78604426503486,3399200,47.42649439074573,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-01,67.7876205444336,70.87563011955594,67.22920226148173,70.25654245459334,5325600,39.36418173449118,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-02,66.124755859375,66.74013296417627,65.28279809711567,66.23743405304786,6441600,35.15416273172352,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-05,63.81060028076172,65.01039244562368,61.18071715957136,61.29834532420925,11225600,30.29776982681864,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-06,64.44454956054688,65.63320245600303,63.55554054732407,64.35788332999323,5969600,33.02726140485187,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-07,63.69546127319336,66.26962541440783,63.59145876334701,65.69016018787907,5260000,31.45960277844992,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-08,65.90188598632812,66.04798977737376,63.89480093254163,64.88163066090917,3280000,40.4288448328108,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-09,66.32164001464844,66.56803575123938,65.48463209531748,65.76817158866663,3380800,41.984256780498,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-12,66.66585540771484,67.20446638354204,66.18049263853099,66.49746532249951,3022400,43.29185684793043,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-13,68.5924301147461,68.60976638198785,67.33815798130472,67.33815798130472,4967200,50.074400707000734,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-14,68.8945541381836,69.23134177990431,68.08974012062072,68.97503856282907,3368800,51.06288469295034,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-15,70.74810791015625,70.8100166818327,69.70927690769174,69.77737504509122,3487200,56.72395476395507,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-16,70.91154479980469,71.06631672206727,70.23921647636274,70.4843727829154,3006400,57.19416568712485,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-19,71.89959716796875,71.89959716796875,70.43359438199512,70.82362259926792,4008800,60.02216303769471,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-20,71.6594009399414,72.11009859716756,71.2829983407016,71.7671215946599,3181600,59.00166724376058,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-21,72.06676483154297,72.30202120188116,71.51454338941794,71.67674407931734,2658400,60.23643677042129,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-22,70.55866241455078,72.57812621495957,70.4905642781423,72.43821178842904,4973600,53.77893023550898,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-23,71.81541442871094,72.0766676310862,71.00812162886906,71.27557175418177,3362400,57.8354746366236,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-26,71.13565826416016,72.01228104023407,70.75429811011425,71.85750910921807,2830400,55.0226294494744,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-27,71.46748352050781,71.58263292249146,70.34816815484523,70.63790451519509,2420000,56.14393042627063,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-28,70.52523803710938,71.48358461613526,69.99034534149008,71.3634776689973,2856800,52.166869679153976,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-29,70.33702850341797,71.69035326351185,70.18349596810597,70.72457799524068,3172000,51.38389330647321,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-08-30,71.06754302978516,71.26813437810311,70.26396848096456,70.95487240430678,2256000,54.2538811338049,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-03,67.93744659423828,70.47075619328226,67.55608645350391,70.47075619328226,4990400,42.63888094012494,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-04,67.79134368896484,68.33985449363861,66.97291154936137,67.25769038476625,3815200,42.1849065864671,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-05,67.64027404785156,68.42033051307907,67.25149275688442,67.36292399675827,2816000,41.69063340925427,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-06,66.01580047607422,67.80868372428256,65.73102162485442,67.68981615665695,5536800,36.70969810802575,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-09,66.90727996826172,67.01500061782158,66.10494476954754,66.6695524199802,2603200,40.88379336378888,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-10,67.58580780029297,67.64524536422131,66.53955553068141,67.12397074920732,4584800,43.915644772076895,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-11,69.53345489501953,69.62878926007869,66.78470404831778,67.81238809915408,3863200,51.59033287398369,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-12,70.06835174560547,70.35313058769016,68.9849482267439,69.5334590442836,3340000,53.47339573106363,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-13,70.48189544677734,70.6960973732323,70.01139030497805,70.22312101953804,2504800,54.93297492639565,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-16,70.06835174560547,70.25159929391292,69.45297461713602,69.84795288801564,2271200,53.137768863549056,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-17,70.03244018554688,70.69981857037382,69.64118006644772,70.58590854439153,2005600,52.975865157442826,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-18,69.70927429199219,70.9462102945186,69.62136111891006,70.23425944695384,3574400,51.456474561851934,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-19,71.77084350585938,72.1905792429826,71.31023830534222,71.56159155099351,4102400,59.44694019389925,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-20,71.51949310302734,71.90580325702383,71.02794105371893,71.60864566937768,2511200,58.18931744037367,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-23,71.49472045898438,71.65321053461037,71.30652294070696,71.61606678476764,3056000,58.05895048547268,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-24,72.13981628417969,72.15591316948175,71.01060088718198,71.8030286346555,2599200,60.538293810837686,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-25,72.18810272216797,72.55335840994333,71.90208451445395,71.90208451445395,2404000,60.72544572016128,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-26,73.08329772949219,73.57856785387672,72.32181689036203,73.5067515698187,3957600,64.12260900953595,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-27,72.54100036621094,73.24909367669294,72.15780556514018,73.24909367669294,2637600,60.69745455227217,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-09-30,72.73446655273438,72.77538446998248,71.86391250719076,72.20866450401225,4309600,61.4878046544664,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-01,70.90654754638672,72.54595856669759,70.46878795816394,72.54595856669759,4868000,51.04357366000517,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-02,71.35298919677734,71.69649987148075,70.44151725800744,70.86810507808244,2304000,53.13724144402779,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-03,71.63324737548828,72.1751712957861,71.12728368515967,71.16076885825665,2632800,54.454060200250495,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-04,72.5509262084961,72.66129710537223,71.71014097068982,72.66129710537223,2838400,58.560192911185794,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-07,72.03009796142578,72.69974859359118,71.90856280153882,72.20370772429104,2870400,55.50189609221363,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-08,73.34334564208984,73.45247521462781,72.39714728843664,72.50503554803966,2664000,61.02853022739403,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-09,74.16429901123047,74.23126936375367,73.23670513211383,73.3669143290461,3749600,64.03563229355944,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-10,74.23127746582031,74.35652142424627,73.441325437716,73.65958462579668,4060800,64.27781366379563,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-11,74.46068572998047,74.61197454277745,74.0030877834492,74.04525458233313,2566400,65.14359752063017,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-14,75.38331604003906,75.57553032364277,74.92199419040874,74.94679774257922,3144000,68.45495415970669,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-15,74.024169921875,75.65366584253388,73.75258726843185,75.50361076869228,3642400,59.48923923984766,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-16,74.2982406616211,74.41356925320491,73.46861202114655,74.29204166467241,2238400,60.609584321137824,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-17,74.59089660644531,75.39200525141213,74.55989405535657,75.3014726553251,3032000,61.82368521191557,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-18,74.84760284423828,75.10182226365691,74.72607525921474,75.10182226365691,2437600,62.903769745448166,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-21,75.26551055908203,75.27419218144999,74.51029267187171,74.63306156010911,2782400,64.65683403942975,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-22,75.21343231201172,75.44533079498107,74.66530931308256,74.90836447611905,3076800,64.24936225675557,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-23,74.04525756835938,75.01129435266853,73.36940042878264,74.90216476537259,3583200,55.76056081657932,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-24,74.29698944091797,74.46688280716404,73.82575220091466,74.35527817002165,2189600,57.076652708589705,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-25,74.64918518066406,75.47013212624124,74.52517497657105,74.64297861527366,3286400,58.91809352630693,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-28,74.80171203613281,75.19482224658927,74.76202786428186,75.19482224658927,2640800,59.72395046843764,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-29,75.68590545654297,75.90044067843996,74.59461722065929,74.90216009167673,3360000,64.11804237500041,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-30,74.6938247680664,75.4031594808144,74.61197379722198,75.18118394706605,3105600,56.65000286947377,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-10-31,72.21112823486328,73.88030802721651,72.17392669366274,73.88030802721651,5942400,43.11600292203262,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-11-01,72.72826385498047,73.29003373652942,72.29795206158487,72.34259392040157,3328800,46.00941168562915,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-11-04,72.65757751464844,73.2143820886376,72.34011171280477,72.78158771175896,2911200,45.66747756570516,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-11-05,73.7104263305664,73.74390393844715,72.8373896578564,72.8373896578564,2513600,51.45455679820915,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-11-06,76.01949310302734,76.16210029011866,75.07205336856693,75.26923291481796,5134400,61.21228862030194,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-11-07,77.57706451416016,77.59690281652206,76.57630125586635,76.6197017998355,4264000,66.15426351784481,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-11-08,77.44064331054688,77.686188645051,77.14798106511867,77.547297831323,3446400,65.36867584422734,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-11-11,77.12442016601562,77.61674458759616,76.66186454987864,77.61674458759616,3454400,63.48669162673559,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-11-12,77.25960540771484,77.39601361688571,76.6606339487904,77.13311256609552,3238400,63.96432999158865,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-11-13,76.94832611083984,77.58449901764541,76.7883556838876,77.13434140361383,5676800,61.95464706240364,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-11-14,76.63582611083984,77.21371792020592,76.47461435383018,77.04629959759468,2884800,59.91928906263042,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
2024-11-15,74.77195739746094,75.85208147900532,74.44456862753773,75.85208147900532,4911200,49.47849792400618,0,0.0,159066.1240701675,0.0,159066.1240701675,59.06612407016751,0.0
