Date,Close,High,Low,Open,Volume,Trade,Shares,Cash,Position_value,Total_value,Portfolio_return,Portfolio_return_1d
2020-08-11,35.630584716796875,36.342283392791614,35.58617909112009,36.15985919301564,5032800,0,6596.0,19.414432525692973,235019.3367919922,235038.75122451788,135.03875122451788,-0.017700314439190068
2020-08-12,36.41189956665039,36.48630939838136,35.885024044197024,35.930631015289464,8547200,0,6596.0,19.414432525692973,240172.88954162598,240192.30397415167,140.19230397415168,0.02192639606356206
2020-08-13,36.50070190429688,36.78514107142355,36.35188227722127,36.45509494435532,6112800,0,6596.0,19.414432525692973,240758.62976074225,240778.04419326794,140.77804419326796,0.002438630253446039
2020-08-14,36.41069793701172,36.56192027940563,36.23787344931071,36.51391062856037,3305600,0,6596.0,19.414432525692973,240164.9635925293,240184.378025055,140.184378025055,-0.002465615875409388
2020-08-17,36.72273254394531,36.78513994570109,36.61351684390683,36.620717557085534,3268800,0,6596.0,19.414432525692973,242223.14385986328,242242.55829238897,142.24255829238896,0.008569167921151255
2020-08-18,36.83196258544922,36.93997698780903,36.536718579677135,36.8115581150838,3289600,0,6596.0,19.414432525692973,242943.62521362305,242963.03964614874,142.96303964614876,0.002974214600599323
2020-08-19,36.77434921264648,37.09239300950686,36.72514188367983,36.9063684290665,3474400,0,6596.0,19.414432525692973,242563.60740661615,242583.02183914185,142.58302183914188,-0.0015640971876230703
2020-08-20,37.248416900634766,37.31682736413207,36.583526383421,36.66993863662219,3662400,0,6596.0,19.414432525692973,245690.5578765869,245709.9723091126,145.7099723091126,0.012890228039307061
2020-08-21,37.63606262207031,37.690071639584616,37.27241191530625,37.2976144142562,5163200,0,6596.0,19.414432525692973,248247.46905517578,248266.88348770147,148.2668834877015,0.010406216542860447
2020-08-24,37.94211196899414,38.21575011970232,37.63606693901163,38.1905439552396,4545600,0,6596.0,19.414432525692973,250266.17054748535,250285.58498001104,150.28558498001107,0.008131175064311602
2020-08-25,38.12333679199219,38.15094197526351,37.788488885635054,37.889306223398926,4108800,0,6596.0,19.414432525692973,251461.52947998047,251480.94391250616,151.48094391250618,0.0047759799374405
2020-08-26,38.91184997558594,39.02226705146262,38.45938792402439,38.51099427288506,5106400,0,6596.0,19.414432525692973,256662.56243896484,256681.97687149054,156.68197687149052,0.020681618567464533
2020-08-27,38.88784408569336,39.19988851320891,38.560200550030935,39.085874745304736,5460000,0,6596.0,19.414432525692973,256504.2195892334,256523.6340217591,156.5236340217591,-0.0006168833965725096
2020-08-28,39.26350021362305,39.37871533025075,39.03306998036764,39.06187284386893,5982400,0,6596.0,19.414432525692973,258982.04740905762,259001.4618415833,159.00146184158334,0.009659257437519608
2020-08-31,39.38351058959961,39.64394864658677,39.18668495014874,39.40031469897642,5144000,0,6596.0,19.414432525692973,259773.63584899902,259793.05028152472,159.7930502815247,0.0030563087725952176
2020-09-01,40.32084274291992,40.36045033763509,39.636749186593306,39.81917340242266,6870400,0,6596.0,19.414432525692973,265956.2787322998,265975.6931648255,165.9756931648255,0.023798338241153738
2020-09-02,40.60888671875,40.89452731710794,39.879186113910094,40.89452731710794,9088800,0,6596.0,19.414432525692973,267856.216796875,267875.6312294007,167.8756312294007,0.0071432770489963104
2020-09-03,38.20735549926758,39.93679832040242,37.91571550478301,39.93679832040242,17240800,0,6596.0,19.414432525692973,252015.71687316895,252035.13130569464,152.03513130569465,-0.05913378477544573
2020-09-04,37.60007095336914,38.50619648871953,35.98224288444285,37.9841225837794,18643200,0,6596.0,19.414432525692973,248010.06800842285,248029.48244094854,148.02948244094853,-0.015893216330574278
2020-09-08,35.96184539794922,37.08520119051548,35.91023537645304,36.27628891263876,16860000,0,6596.0,19.414432525692973,237204.33224487305,237223.74667739874,137.22374667739876,-0.04356633597428261
2020-09-09,37.09719467163086,37.46564713717929,36.41069840952685,36.79595132299145,9693600,0,6596.0,19.414432525692973,244693.09605407715,244712.51048660284,144.71251048660287,0.03156835651612955
2020-09-10,36.31468200683594,37.70687762987963,36.117856357912224,37.62526708429228,9372000,0,6596.0,19.414432525692973,239531.64251708984,239551.05694961554,139.55105694961554,-0.021091907098349516
2020-09-11,36.02320098876953,36.7437841022692,35.58291031531768,36.693257378246905,9997600,0,6596.0,19.414432525692973,237609.03372192383,237628.44815444952,137.6284481544495,-0.008025883165150849
2020-09-14,36.78950119018555,36.963930926018136,36.468304212143146,36.61627193682339,5763200,0,6596.0,19.414432525692973,242663.54985046387,242682.96428298956,142.68296428298956,0.021270669264543685
2020-09-15,37.19130325317383,37.41385512664085,36.92544589316886,37.37415475944677,6196800,0,6596.0,19.414432525692973,245313.83625793457,245333.25069046026,145.3332506904603,0.010920776476012639
2020-09-16,36.63431930541992,37.38136823577551,36.61507120089411,37.33324981006124,5390400,0,6596.0,19.414432525692973,241639.9701385498,241659.3845710755,141.6593845710755,-0.014975002813703897
2020-09-17,36.3058967590332,36.52243513408415,35.74049895622187,35.79463079658479,7145600,0,6596.0,19.414432525692973,239473.695022583,239493.1094551087,139.4931094551087,-0.008964167147126334
2020-09-18,35.772972106933594,36.40814462654841,35.326668098396446,36.40092704903454,8876000,0,6596.0,19.414432525692973,235958.52401733398,235977.93844985968,135.97793844985966,-0.014677545476137865
2020-09-21,36.10258865356445,36.11582332706023,35.028329655232874,35.17148440094552,10963200,0,6596.0,19.414432525692973,238132.67475891113,238152.08919143683,138.15208919143683,0.009213364418128034
2020-09-22,36.7016830444336,36.771457876933255,35.88967228195826,36.522440362019424,6552800,0,6596.0,19.414432525692973,242084.30136108404,242103.71579360974,142.10371579360972,0.01659286977321628
2020-09-23,35.60456466674805,36.72333351294543,35.4842667834494,36.68604146281885,5964800,0,6596.0,19.414432525692973,234847.70854187012,234867.1229743958,134.8671229743958,-0.02989046572661047
2020-09-24,35.71403121948242,36.15071306258201,35.19795234389205,35.21720044308977,5826400,0,6596.0,19.414432525692973,235569.74992370605,235589.16435623175,135.58916435623175,0.0030742548071092113
2020-09-25,36.61387252807617,36.70650427442335,35.54683058374756,35.75735194006226,5176800,0,6596.0,19.414432525692973,241505.10319519043,241524.51762771612,141.52451762771614,0.025193659851475925
2020-09-28,37.29235076904297,37.29235076904297,36.91341310030736,37.19009681495222,5347200,0,6596.0,19.414432525692973,245980.34567260742,245999.76010513311,145.99976010513313,0.01852914363052416
2020-09-29,37.190086364746094,37.43068210855321,37.14076379672167,37.27670097936465,4341600,0,6596.0,19.414432525692973,245305.80966186523,245325.22409439093,145.32522409439093,-0.002742018977798688
2020-09-30,37.46678161621094,37.84331095128967,37.134758244580624,37.19972013711709,5853600,0,6596.0,19.414432525692973,247130.89154052734,247150.30597305304,147.15030597305307,0.007439438343119109
2020-10-01,37.93352890014648,38.03578283242711,37.70496366229564,37.9648075237429,5610400,-1,0.0,250228.97105789185,0.0,250228.97105789185,150.22897105789187,0.012456650914178802
2020-10-02,37.0601692199707,37.668876206421245,36.9134056577514,37.046934543987,8308000,0,0.0,250228.97105789185,0.0,250228.97105789185,150.22897105789187,0.0
2020-10-05,37.90224456787109,37.90224456787109,37.34165614503626,37.34165614503626,5771200,0,0.0,250228.97105789185,0.0,250228.97105789185,150.22897105789187,0.0
2020-10-06,37.380157470703125,38.22344302051725,37.22376804115048,37.82285273941919,5020000,0,0.0,250228.97105789185,0.0,250228.97105789185,150.22897105789187,0.0
2020-10-07,38.087501525878906,38.15727633658151,37.7651041605058,37.7651041605058,4263200,0,0.0,250228.97105789185,0.0,250228.97105789185,150.22897105789187,0.0
2020-10-08,38.25472640991211,38.458030123836885,38.15247247614876,38.41231634136386,9509600,0,0.0,250228.97105789185,0.0,250228.97105789185,150.22897105789187,0.0
2020-10-09,38.90073394775391,38.90073394775391,38.45082094632687,38.46886489829839,3540000,0,0.0,250228.97105789185,0.0,250228.97105789185,150.22897105789187,0.0
2020-10-12,39.88115310668945,40.11453129490448,39.24357579117424,39.49740256375858,5248000,0,0.0,250228.97105789185,0.0,250228.97105789185,150.22897105789187,0.0
2020-10-13,39.68747329711914,40.10370292628284,39.55153610784201,40.02190125048417,7586400,0,0.0,250228.97105789185,0.0,250228.97105789185,150.22897105789187,0.0
2020-10-14,39.46492004394531,39.97378136993076,39.16297120700362,39.80536508145323,8697600,1,6340.0,21.377979278564453,250207.59307861328,250228.97105789185,150.22897105789187,0.0
2020-10-15,39.315765380859375,39.37591433823617,38.63126995221532,38.76359839268448,4654400,0,6340.0,21.377979278564453,249261.95251464844,249283.330493927,149.283330493927,-0.0037791010368102285
2020-10-16,39.19064331054688,39.66582140637264,39.19064331054688,39.52627542463343,3188000,0,6340.0,21.377979278564453,248468.67858886725,248490.0565681458,148.49005656814583,-0.003182218097814271
2020-10-19,38.591556549072266,39.5743917959569,38.45562303512498,39.43244118558378,4293600,0,6340.0,21.377979278564453,244670.46852111816,244691.84650039673,144.69184650039674,-0.015285159173793583
2020-10-20,38.64088821411133,39.04990034815974,38.45924087784668,38.72750285071457,6565600,0,6340.0,21.377979278564453,244983.23127746582,245004.60925674438,145.0046092567444,0.0012781903476588585
2020-10-21,38.502540588378906,38.91516145079372,38.42314354412881,38.60118573467752,2576000,0,6340.0,21.377979278564453,244106.10733032227,244127.48530960083,144.12748530960084,-0.0035800303912829623
2020-10-22,38.34976196289063,38.66012887609926,37.86135286671895,38.51577362368591,3617600,0,6340.0,21.377979278564453,243137.49084472662,243158.86882400519,143.15886882400517,-0.003967666665501635
2020-10-23,38.32690048217773,38.47245987073593,38.01292114584039,38.40870214920222,2091200,0,6340.0,21.377979278564453,242992.54905700678,243013.92703628534,143.01392703628534,-0.0005960785572857175
2020-10-26,37.49925231933594,38.21021317416003,37.0324959946501,37.93713465870123,4809600,0,6340.0,21.377979278564453,237745.25970458984,237766.6376838684,137.7666376838684,-0.021592545811719877
2020-10-27,37.66767120361328,37.8084213370668,37.49324148216052,37.688123458327006,3296800,0,6340.0,21.377979278564453,238813.0354309082,238834.41341018677,138.83441341018678,0.004490855978449115
2020-10-28,36.1639518737793,36.96874506869692,36.09177240400366,36.95791869891063,6426400,0,6340.0,21.377979278564453,229279.45487976074,229300.8328590393,129.3008328590393,-0.03991711418393462
2020-10-29,36.676414489746094,37.08542650566363,36.26740247382856,36.32875188993646,5878400,0,6340.0,21.377979278564453,232528.46786499023,232549.8458442688,132.5498458442688,0.01416921580580044
2020-10-30,35.847557067871094,36.39972378841912,35.462606129960086,36.21566821490311,6740000,0,6340.0,21.377979278564453,227273.51181030273,227294.8897895813,127.29488978958128,-0.022597116913191106
2020-11-02,35.92214584350586,36.3840929032558,35.535990701808345,36.13507542679678,4953600,0,6340.0,21.377979278564453,227746.40464782715,227767.7826271057,127.7677826271057,0.0020805256024989394
2020-11-03,36.57295989990234,36.81957275489565,36.04485411942385,36.18920937169318,7177600,0,6340.0,21.377979278564453,231872.5657653808,231893.94374465937,131.89394374465934,0.018115648622302638
2020-11-04,38.01894378662109,38.27517886355872,37.29234354889374,37.69534218922663,7357600,0,6340.0,21.377979278564453,241040.10360717768,241061.48158645624,141.06148158645624,0.0395333215424174
2020-11-05,39.22913360595703,39.30010890412611,38.8682400192807,38.97530320763765,7440000,0,6340.0,21.377979278564453,248712.70706176758,248734.08504104614,148.73408504104611,0.03182840910167606
2020-11-06,39.411991119384766,39.50341868357462,38.64449005250667,39.14011673399912,3914400,0,6340.0,21.377979278564453,249872.0236968994,249893.40167617798,149.89340167617797,0.004660867588535567
2020-11-09,39.00056457519531,40.4501522042972,38.93319807265508,40.4501522042972,7241600,0,6340.0,21.377979278564453,247263.57940673828,247284.95738601685,147.28495738601683,-0.010438227951057533
2020-11-10,38.194580078125,38.87907536597702,37.84330862396815,38.597578743898026,10052800,0,6340.0,21.377979278564453,242153.6376953125,242175.01567459106,142.17501567459107,-0.020664183399757174
2020-11-11,39.12809371948242,39.243578668435305,38.55066163231731,38.62163694840295,5468000,0,6340.0,21.377979278564453,248072.11418151855,248093.49216079712,148.09349216079713,0.024438840107926962
2020-11-12,38.82374572753906,39.35064748833069,38.658934507405576,39.16539135061711,2980000,0,6340.0,21.377979278564453,246142.54791259766,246163.92589187622,146.16392589187623,-0.007777577122701329
2020-11-13,39.12928771972656,39.20267133107535,38.75516309791797,39.10282204089253,2504800,0,6340.0,21.377979278564453,248079.6841430664,248101.06212234497,148.10106212234496,0.007869293697077229
2020-11-16,39.51424026489258,39.577997987142425,39.02462706827986,39.24717885503105,4412000,0,6340.0,21.377979278564453,250520.28327941895,250541.6612586975,150.54166125869753,0.009837116840511584
2020-11-17,39.39995956420898,39.599654481641394,39.16417675196344,39.35063699383111,2993600,0,6340.0,21.377979278564453,249795.7436370849,249817.12161636347,149.81712161636347,-0.0028918928640211394
2020-11-18,38.98973846435547,39.521456632092175,38.98973846435547,39.38431897782487,2917600,0,6340.0,21.377979278564453,247194.94186401367,247216.31984329224,147.2163198432922,-0.010410822750032356
2020-11-19,39.416805267333984,39.451692681767504,38.80809826559095,39.004184404675776,2460000,0,6340.0,21.377979278564453,249902.54539489746,249923.92337417603,149.92392337417604,0.010952365655309881
2020-11-20,39.100433349609375,39.51786728482375,39.08599818639525,39.440874852746745,2560800,0,6340.0,21.377979278564453,247896.74743652344,247918.125415802,147.918125415802,-0.008025634086141542
2020-11-23,39.12567901611328,39.43965837347757,38.796064019076205,39.22311999948847,3307200,0,6340.0,21.377979278564453,248056.8049621582,248078.18294143677,148.07818294143678,0.0006456063886668417
2020-11-24,39.590030670166016,39.65860133874553,38.97169784183803,39.28808183467358,3805600,0,6340.0,21.377979278564453,251000.79444885254,251022.1724281311,151.02217242813109,0.011867184174713552
2020-11-25,39.77529525756836,39.86311036581429,39.57800496002921,39.73799953496508,2536800,0,6340.0,21.377979278564453,252175.3719329834,252196.74991226196,152.19674991226196,0.004679178228636838
2020-11-27,40.07001876831055,40.19152079692061,39.97137362966079,40.003856405499015,1743200,0,6340.0,21.377979278564453,254043.91899108887,254065.29697036743,154.06529697036743,0.007409084608566596
2020-11-30,40.33948516845703,40.35993742271748,39.55394018454393,40.08806304800703,3122400,0,6340.0,21.377979278564453,255752.33596801758,255773.71394729614,155.77371394729616,0.006724322437188235
2020-12-01,40.67391586303711,40.892858893360255,40.39963683392023,40.60654934158385,5749600,0,6340.0,21.377979278564453,257872.62657165527,257894.00455093384,157.89400455093383,0.00828971269531853
2020-12-02,40.62459182739258,40.66549266230622,40.19633170747372,40.51992959756105,2906400,0,6340.0,21.377979278564453,257559.91218566895,257581.2901649475,157.58129016494752,-0.0012125694295641587
2020-12-03,40.64986038208008,40.93135700366263,40.56925918058752,40.69797880375911,2307200,0,6340.0,21.377979278564453,257720.1148223877,257741.49280166626,157.74149280166628,0.0006219498187005623
2020-12-04,41.10578536987305,41.10578536987305,40.66429055314592,40.7400788018135,2954400,0,6340.0,21.377979278564453,260610.67924499512,260632.05722427368,160.6320572242737,0.011214975094567814
2020-12-07,41.20803451538086,41.329536540679136,41.08051906497264,41.121419900839456,3588800,0,6340.0,21.377979278564453,261258.93882751465,261280.3168067932,161.2803168067932,0.002487259585115753
2020-12-08,41.39450073242188,41.53404671204721,41.05646398748116,41.19600996710649,3334400,0,6340.0,21.377979278564453,262441.13464355475,262462.5126228333,162.46251262283332,0.004524626387812702
2020-12-09,40.54519271850586,41.49193631164085,40.390007447510335,41.40532170355026,7505600,0,6340.0,21.377979278564453,257056.52183532715,257077.8998146057,157.0778998146057,-0.0205157405315457
2020-12-10,40.72444915771485,40.88564790799023,40.1927308084895,40.28656669764751,6369600,0,6340.0,21.377979278564453,258193.00765991217,258214.38563919073,158.21438563919074,0.004420783837912889
2020-12-11,40.65225982666016,40.66068155895854,40.18911227584626,40.47903059377808,3390400,0,6340.0,21.377979278564453,257735.32730102545,257756.705280304,157.75670528030403,-0.0017724820317572831
2020-12-14,40.82670211791992,41.16113013494386,40.80144058671468,40.82429381033808,2468800,0,6340.0,21.377979278564453,258841.2914276123,258862.66940689087,158.86266940689086,0.004290728830445456
2020-12-15,41.50516891479492,41.50516891479492,41.0468343334089,41.23931165560976,3760800,0,6340.0,21.377979278564453,263142.7709197998,263164.14889907837,163.16414889907836,0.016616839739940437
2020-12-16,41.807125091552734,41.90577024132404,41.4378096923457,41.57374689389879,2983200,0,6340.0,21.377979278564453,265057.17308044434,265078.5510597229,165.07855105972288,0.0072745553247022254
2020-12-17,42.18802261352539,42.24708466806316,41.986723858513535,42.09882625712082,3898400,0,6340.0,21.377979278564453,267472.063369751,267493.44134902954,167.49344134902952,0.009110093139005349
2020-12-18,42.07471466064453,42.28565476025812,41.88065153468167,42.280832242286,3024000,0,6340.0,21.377979278564453,266753.6909484863,266775.0689277649,166.7750689277649,-0.0026855702242333246
2020-12-21,42.18681335449219,42.20730629698687,41.29122284337922,41.67814622451424,4828800,0,6340.0,21.377979278564453,267464.39666748047,267485.77464675903,167.485774646759,0.0026640634818337894
2020-12-22,42.64244079589844,42.799141351521136,42.283242320454285,42.44837768379648,4200000,0,6340.0,21.377979278564453,270353.0746459961,270374.45262527466,170.37445262527467,0.01079937047990831
2020-12-23,42.254302978515625,42.77381788086684,42.24827759148701,42.72681029793724,3109600,0,6340.0,21.377979278564453,267892.28088378906,267913.6588630676,167.91365886306764,-0.009101428549603274
2020-12-24,42.53516387939453,42.63038928876714,42.34109709211633,42.34109709211633,1459200,0,6340.0,21.377979278564453,269672.9389953613,269694.3169746399,169.6943169746399,0.006646387941282139
2020-12-28,42.83409118652344,42.96909592016932,42.607484374535,42.94137104407633,4860800,0,6340.0,21.377979278564453,271568.1381225586,271589.51610183716,171.58951610183718,0.007027211950392909
2020-12-29,42.55083847045898,43.11495168787827,42.46887037817737,43.06070847606726,4262400,0,6340.0,21.377979278564453,269772.3159027099,269793.69388198847,169.79369388198847,-0.006612266355580987
2020-12-30,42.60748672485352,42.80034328369457,42.53034115851464,42.73645872091528,2836000,0,6340.0,21.377979278564453,270131.46583557135,270152.8438148499,170.1528438148499,0.0013312021037028554
2020-12-31,42.64485549926758,42.71717855239262,42.32061014853467,42.63400759307432,3288000,0,6340.0,21.377979278564453,270368.38386535645,270389.761844635,170.38976184463502,0.0008769777376376187
2021-01-04,41.93608856201172,42.85458123745322,41.36233043782407,42.83650139709071,6480800,0,6340.0,21.377979278564453,265874.8014831543,265896.17946243286,165.89617946243288,-0.01661890728238502
2021-01-05,42.28083038330078,42.2989139052753,41.8276130334402,41.83243187269704,3568000,0,6340.0,21.377979278564453,268060.46463012695,268081.8426094055,168.0818426094055,0.008219987031748532
2021-01-06,41.57930755615234,42.35677026931892,41.451538421675295,41.714308628165575,6245600,0,6340.0,21.377979278564453,263612.8099060058,263634.18788528437,163.63418788528438,-0.016590660079136232
2021-01-07,42.76298904418945,42.85700793047205,42.01204450327339,42.018069892988585,4467200,0,6340.0,21.377979278564453,271117.35054016113,271138.7285194397,171.13872851943967,0.028465733880542077
2021-01-08,43.07518005371094,43.23308719936129,42.60990814068556,43.03178841930621,4316800,0,6340.0,21.377979278564453,273096.64154052734,273118.0195198059,173.11801951980593,0.0072999199014252
2021-01-11,42.7075309753418,43.02575091875408,42.479717601833386,42.74851317802312,5318400,0,6340.0,21.377979278564453,270765.746383667,270787.12436294556,170.78712436294558,-0.008534388031073536
2021-01-12,42.64485549926758,42.77985656989923,42.21694624740468,42.71114948550528,14567200,0,6340.0,21.377979278564453,270368.38386535645,270389.761844635,170.38976184463502,-0.0014674350534404912
2021-01-13,42.85820007324219,43.01971945545915,42.61230319235087,42.68101026882832,3872800,0,6340.0,21.377979278564453,271720.98846435547,271742.36644363403,171.74236644363404,0.005002425349877715
2021-01-14,42.590614318847656,43.11133591195157,42.53034571812276,42.97512828575275,3349600,0,6340.0,21.377979278564453,270024.49478149414,270045.8727607727,170.0458727607727,-0.006243022407818821
2021-01-15,42.14221954345703,42.74852157372106,42.043378146605896,42.54119742158385,4156000,0,6340.0,21.377979278564453,267181.6719055176,267203.04988479614,167.20304988479614,-0.01052718505531447
2021-01-19,42.667762756347656,42.74852062677571,42.30373802930202,42.44115221385656,4024800,0,6340.0,21.377979278564453,270513.61587524414,270534.9938545227,170.5349938545227,0.012469707853870471
2021-01-20,43.475364685058594,43.59710845734343,43.00647680066678,43.00647680066678,3961600,0,6340.0,21.377979278564453,275633.8121032715,275655.19008255005,175.65519008255004,0.018926188272636812
2021-01-21,43.97919845581055,44.0937102605189,43.46932848385375,43.73450810125241,3644800,0,6340.0,21.377979278564453,278828.11820983887,278849.49618911743,178.84949618911742,0.011588049931549493
2021-01-22,43.850223541259766,44.01656544504486,43.68388163747467,43.761023523018174,3693600,0,6340.0,21.377979278564453,278010.4172515869,278031.7952308655,178.03179523086547,-0.0029324096669601785
2021-01-25,44.14554214477539,44.54090400641589,43.08120030675192,44.37938460278567,6279200,0,6340.0,21.377979278564453,279882.737197876,279904.11517715454,179.90411517715455,0.006734193636862118
2021-01-26,44.00450897216797,44.351656637445934,43.92133802409084,44.30705479111974,6351200,0,6340.0,21.377979278564453,278988.5868835449,279009.9648628235,179.00996486282347,-0.003194487918711464
2021-01-27,43.12097930908203,43.87554340296853,42.73887842237536,43.77308604118944,10807200,0,6340.0,21.377979278564453,273387.0088195801,273408.38679885864,173.40838679885863,-0.0200766236672546
2021-01-28,43.34999847412109,43.99607607212888,43.22222566349685,43.36325579985853,3753600,0,6340.0,21.377979278564453,274838.9903259277,274860.36830520624,174.86036830520626,0.00531066922762613
2021-01-29,42.34471893310547,43.28370479642297,42.097619132576256,43.14870371446533,7924000,0,6340.0,21.377979278564453,268465.5180358887,268486.89601516724,168.48689601516722,-0.023188036635976128
2021-02-01,43.4078483581543,43.58986067575486,42.54841768242825,42.842528693774966,5582400,0,6340.0,21.377979278564453,275205.75859069824,275227.1365699768,175.2271365699768,0.025104541990119245
2021-02-02,44.0997428894043,44.20822932367834,43.803222376031314,43.88759989635472,3616000,0,6340.0,21.377979278564453,279592.36991882324,279613.7478981018,179.61374789810182,0.01593814978709296
2021-02-03,43.93701553344727,44.28054360739452,43.80201445928501,44.25161585678929,3337600,0,6340.0,21.377979278564453,278560.6784820557,278582.0564613343,178.5820564613343,-0.003689702114158866
2021-02-04,44.67469787597656,44.67469787597656,44.0575480716612,44.17567215980568,3020800,0,6340.0,21.377979278564453,283237.5845336914,283258.96251296997,183.25896251296996,0.016788253023341415
2021-02-05,44.68313980102539,44.86635501375107,44.53005520864296,44.86635501375107,2907200,0,6340.0,21.377979278564453,283291.106338501,283312.48431777954,183.31248431777954,0.00018895008417296744
2021-02-08,45.1954231262207,45.20144851462133,44.83983692650436,44.91456939948801,3248800,0,6340.0,21.377979278564453,286538.98262023926,286560.3605995178,186.56036059951782,0.011463936330088798
2021-02-09,45.20988845825195,45.36417592701425,45.06524234694205,45.06524234694205,4436000,0,6340.0,21.377979278564453,286630.6928253174,286652.07080459595,186.65207080459595,0.00032003800136992666
2021-02-10,45.12913513183594,45.46905098034586,44.74703419847533,45.41722085778343,3140000,0,6340.0,21.377979278564453,286118.71673583984,286140.0947151184,186.14009471511838,-0.0017860540411952508
2021-02-11,45.62091827392578,45.64261408589303,45.2195273600156,45.40515566779845,4443200,0,6340.0,21.377979278564453,289236.62185668945,289257.999835968,189.25799983596804,0.010896428632114041
2021-02-12,45.877662658691406,45.899362150700405,45.3593541618187,45.53172147772949,2377600,0,6340.0,21.377979278564453,290864.3812561035,290885.7592353821,190.8857592353821,0.005627361733598235
2021-02-16,45.700477600097656,46.1332057239712,45.51846524370246,46.06088266538013,3397600,0,6340.0,21.377979278564453,289741.02798461914,289762.4059638977,189.7624059638977,-0.003861836600173252
2021-02-17,45.21108627319336,45.32198210326394,44.71929617103969,45.29184780665273,3560000,0,6340.0,21.377979278564453,286638.2869720459,286659.66495132446,186.65966495132443,-0.010707879796386766
2021-02-18,45.00376510620117,45.08693606456328,44.41674955841589,44.72532448159872,2912800,0,6340.0,21.377979278564453,285323.87077331543,285345.248752594,185.345248752594,-0.004585284779962562
2021-02-19,45.058013916015625,45.361766359202846,44.84586725051767,45.27618597057735,2415200,0,6340.0,21.377979278564453,285667.80822753906,285689.1862068176,185.68918620681765,0.0012053379396614883
2021-02-22,43.961124420166016,44.60720577257771,43.928580698030096,44.48425546527909,3908800,0,6340.0,21.377979278564453,278713.52882385254,278734.9068031311,178.7349068031311,-0.024342116325859586
2021-02-23,43.71040344238281,43.97438019269228,42.22538432288459,43.15231564313041,9191200,0,6340.0,21.377979278564453,277123.95782470703,277145.3358039856,177.1453358039856,-0.005702805642022524
2021-02-24,44.31187438964844,44.36008852253855,43.00766131143157,43.47293670615237,5368800,0,6340.0,21.377979278564453,280937.2836303711,280958.66160964966,180.95866160964965,0.013759299952141646
2021-02-25,42.66655349731445,44.27210990922363,42.5086500571293,43.99005329824015,5407200,0,6340.0,21.377979278564453,270505.94917297363,270527.3271522522,170.52732715225218,-0.037127648592981455
2021-02-26,42.97150802612305,43.59348036492012,42.489359268466686,43.09686773309456,5277600,0,6340.0,21.377979278564453,272439.3608856201,272460.7388648987,172.4607388648987,0.007146825915883781
2021-03-01,44.38902282714844,44.43603041425506,43.503073823572734,43.69472749724376,5344000,0,6340.0,21.377979278564453,281426.4047241211,281447.78270339966,181.44778270339964,0.032984729748374075
2021-03-02,43.60432434082031,44.54692595992971,43.574190046182565,44.49991469461349,3537600,0,6340.0,21.377979278564453,276451.4163208008,276472.79430007935,176.47279430007936,-0.017676417115579657
2021-03-03,42.40740203857422,43.57179192676968,42.354365371977046,43.48982382843531,4440000,0,6340.0,21.377979278564453,268862.92892456055,268884.3069038391,168.88430690383913,-0.02744750135524654
2021-03-04,41.32617568969727,42.552036833125214,40.79701566807866,42.26998025429664,9154400,0,6340.0,21.377979278564453,262007.95387268072,262029.3318519593,162.02933185195926,-0.025494143302053573
2021-03-05,41.99515151977539,42.107250210980645,40.45227713334039,41.84448004928359,8107200,0,6340.0,21.377979278564453,266249.260635376,266270.63861465454,166.27063861465453,0.016186381626509982
2021-03-08,40.911529541015625,42.20489495955409,40.876572724702896,41.94212108043174,6212800,0,6340.0,21.377979278564453,259379.09729003906,259400.47526931763,159.4004752693176,-0.025801430383315282
2021-03-09,42.47731399536133,42.74370021156539,41.90717532043831,41.99516513348775,8612800,0,6340.0,21.377979278564453,269306.1707305908,269327.5487098694,169.32754870986938,0.03826929549857283
2021-03-10,42.29651641845703,43.0330008613789,42.26638210871483,43.0330008613789,5149600,0,6340.0,21.377979278564453,268159.9140930176,268181.29207229614,168.18129207229612,-0.004255994765719362
2021-03-11,43.341556549072266,43.57178301413893,42.93293372571494,42.93293372571494,4308000,0,6340.0,21.377979278564453,274785.46852111816,274806.8465003967,174.80684650039672,0.024705505655907123
2021-03-12,43.0257453918457,43.03056423024586,42.51104930867759,42.820830726258485,3212000,0,6340.0,21.377979278564453,272783.22578430176,272804.6037635803,172.80460376358033,-0.007286000193643338
2021-03-15,43.55612564086914,43.56576700002879,42.92089213054452,43.07036078629952,3540000,-1,0.0,276167.2145423889,0.0,276167.2145423889,176.16721454238893,0.012326077831599669
2021-03-16,43.78995513916016,44.24558555309438,43.54044228239778,43.86830357401468,5140000,0,0.0,276167.2145423889,0.0,276167.2145423889,176.16721454238893,0.0
2021-03-17,43.80322647094727,44.03586243045308,43.03058242359772,43.39460719436233,4605600,0,0.0,276167.2145423889,0.0,276167.2145423889,176.16721454238893,0.0
2021-03-18,42.398963928222656,43.27526812708335,42.34351784119736,43.1800463790082,3854400,0,0.0,276167.2145423889,0.0,276167.2145423889,176.16721454238893,0.0
2021-03-19,42.37364196777344,42.67377837367324,42.06747649567512,42.4423453658148,3244000,0,0.0,276167.2145423889,0.0,276167.2145423889,176.16721454238893,0.0
2021-03-22,43.14748001098633,43.36444910230299,42.532739770008966,42.55202615669281,7044800,0,0.0,276167.2145423889,0.0,276167.2145423889,176.16721454238893,0.0
