Date,Close,High,Low,Open,Volume,BB_Middle,BB_Upper,BB_Lower,Signal,Trade
2020-06-24,32.69977188110352,33.51228785132071,32.51014697429656,33.3298599959088,7292800,32.225676918029784,33.68393395117224,30.767419884887325,0,0
2020-06-25,33.13422775268555,33.16063158819406,32.382925274345354,32.729771829876015,5039200,32.33914270401001,33.70653889596236,30.971746512057656,0,0
2020-06-26,32.52215576171875,33.12703783344168,32.39373689887437,33.06463041218775,7037600,32.40272989273071,33.676790670184836,31.128669115276583,0,0
2020-06-29,32.85340118408203,32.85340118408203,32.09969574573838,32.55816084994635,6948800,32.47785158157349,33.669504991544486,31.28619817160249,0,0
2020-06-30,33.44987869262695,33.545894322708826,32.82819259616167,32.83779232785897,5987200,32.56878976821899,33.765674722548326,31.371904813889657,0,0
2020-07-01,33.529090881347656,33.711518750823494,33.30826042169646,33.44267864386485,7564800,32.64896306991577,33.87718372728316,31.420742412548382,0,0
2020-07-02,33.71270751953125,34.00074701415173,33.63349601755196,33.839924993510465,6564800,32.75400047302246,33.96875547355578,31.539245472489135,0,0
2020-07-06,34.24559020996094,34.46762200262943,34.0991695805502,34.139974849386405,6245600,32.84749202728271,34.21021786677099,31.484766187794435,0,0
2020-07-07,33.93115234375,34.57924237899974,33.88794438800144,34.19879114602302,6304000,32.91532440185547,34.350098365308924,31.48055043840202,0,0
2020-07-08,34.52043533325195,34.52043533325195,34.03796541734918,34.165186604407985,4528000,33.008969688415526,34.59781580333083,31.42012357350022,0,0
2020-07-09,34.6596565246582,34.8120765589445,34.13398229659365,34.80487584315916,4821600,33.085272026062015,34.82968888167752,31.34085517044651,0,0
2020-07-10,34.59243392944336,34.63683954703234,34.238383003193285,34.585233216462505,4669600,33.25261278152466,34.898340908958325,31.606884654090997,0,0
2020-07-13,33.80272674560547,35.09770888063365,33.7247165679193,34.886478167101714,11260000,33.361253356933595,34.84284222760475,31.87966448626244,0,0
2020-07-14,34.207183837890625,34.24679142927745,33.14143782955449,33.52908971344404,8337600,33.47042293548584,34.860672134872104,32.08017373609958,0,0
2020-07-15,34.42081451416016,34.66925015287197,33.976754580899666,34.53843228897885,6807200,33.55657272338867,34.958132953822776,32.15501249295456,0,0
2020-07-16,33.98635482788086,34.14477787490616,33.722320078793906,34.061965994080296,4161600,33.62225704193115,34.97421804054624,32.27029604331606,0,0
2020-07-17,34.18798828125,34.28760428911363,33.86874677535214,34.174788189613096,3877600,33.68910369873047,35.0138619912574,32.36434540620354,0,0
2020-07-20,35.08571243286133,35.1697256616465,34.12917834781626,34.282799712143415,5258400,33.81173114776611,35.176258831241476,32.447203464290745,0,0
2020-07-21,34.747257232666016,35.39774979941275,34.63924286192944,35.39774979941275,6194400,33.88722095489502,35.283009458331584,32.49143245145846,0,0
2020-07-22,35.00890350341797,35.15772316966332,34.75566614016069,34.80127311210613,4807200,33.964872169494626,35.427243500522025,32.50250083846723,0,0
2020-07-23,34.14837646484375,35.09650835534564,33.98515539159638,34.87687924536273,8460000,34.03730239868164,35.38050170435276,32.69410309301052,0,0
2020-07-24,33.70791244506836,33.95155003450401,33.17144093274397,33.623902893221015,10396800,34.06598663330078,35.354196250774855,32.77777701582671,0,0
2020-07-27,34.27919387817383,34.31999914595503,33.873536554919674,33.925146556562694,5584800,34.153838539123534,35.231345338623775,33.07633173962329,0,0
2020-07-28,33.86993789672852,34.28879899203372,33.85193611042527,34.213187826938274,3546400,34.20466537475586,35.11492901028167,33.294401739230054,0,0
2020-07-29,34.44962310791016,34.520432580005746,34.01996091520682,34.01996091520682,3221600,34.25465259552002,35.10120163031029,33.40810356072975,0,0
2020-07-30,34.62245559692383,34.65125846338565,33.93355651885447,34.12798319271756,3513600,34.30932083129883,35.100812242272724,33.51782942032493,0,0
2020-07-31,35.43735885620117,35.444559571118,34.580440817500225,35.17932347135604,6256800,34.39555339813232,35.27874018453944,33.512366611725206,0,0
2020-08-03,36.26667404174805,36.393891550763655,35.85621865609297,35.942630894539604,7621600,34.49660758972168,35.69447728303756,33.2987378964058,0,0
2020-08-04,36.385498046875,36.39389644001607,36.0566494955576,36.237876051432025,7245600,34.61932487487793,36.0420993400149,33.196550409740965,0,0
2020-08-05,36.54511642456055,36.62912965150495,36.37949265080408,36.51751124139375,4141600,34.72055892944336,36.3707324456858,33.07038541320091,0,0
2020-08-06,36.98558807373047,37.02159165764338,36.41310545115424,36.55472443137568,4428000,34.836855506896974,36.758912384908264,32.914798628885684,0,0
2020-08-07,36.38789367675781,36.861961499093496,36.08905301850717,36.861961499093496,8192000,34.926628494262694,36.959178957261415,32.89407803126397,0,0
2020-08-10,36.27267074584961,36.52830339660824,35.79140231244199,36.47669706307161,5455200,35.050125694274904,37.09462809619997,33.00562329234984,0,0
2020-08-11,35.63059616088867,36.342295065472,35.58619052094936,36.15987080710367,5032800,35.1212963104248,37.1424365932696,33.100156027580006,0,0
2020-08-12,36.411895751953125,36.48630557588854,35.88502028469794,35.93062725101235,8547200,35.22085037231445,37.28975308445392,33.15194766017498,0,0
2020-08-13,36.50070190429688,36.78514107142355,36.35188227722127,36.45509494435532,6112800,35.346567726135255,37.40568092337078,33.28745452889973,0,0
2020-08-14,36.41069412231445,36.56191644886502,36.237869652720015,36.51390680304965,3305600,35.457703018188475,37.49450312567507,33.420902910701884,0,0
2020-08-17,36.72274017333984,36.78514758806118,36.61352445061107,36.62072516528576,3268800,35.5395544052124,37.64054095473972,33.43856785568508,0,0
2020-08-18,36.83195495605469,36.939969336040335,36.53671101143962,36.81155048991587,3289600,35.643789291381836,37.783695296362936,33.503883286400736,0,0
2020-08-19,36.77434539794922,37.0923891618181,36.72513807408697,36.90636460067454,3474400,35.7320613861084,37.90531822518476,33.55880454703204,0,0
2020-08-20,37.24840545654297,37.316815899022046,36.583515143608174,36.66992737026032,3662400,35.88706283569336,38.02836892617145,33.74575674521526,0,0
2020-08-21,37.63605499267578,37.69006399924165,37.27240435962917,37.2976068534702,5163200,36.08346996307373,38.10657257105493,34.06036735509253,0,0
2020-08-24,37.94211196899414,38.21575011970232,37.63606693901163,38.1905439552396,4545600,36.266615867614746,38.26626635111074,34.266965384118755,0,0
2020-08-25,38.12333679199219,38.15094197526351,37.788488885635054,37.889306223398926,4108800,36.47928581237793,38.311868005214414,34.64670361954145,0,0
2020-08-26,38.91183853149414,39.02225557489683,38.45937661300304,38.51098294668612,5106400,36.70239658355713,38.5782431220861,34.82655004502816,0,0
2020-08-27,38.88784790039063,39.19989235851613,38.56020433258806,39.08587857942779,5460000,36.91566619873047,38.76684774335563,35.06448465410531,0,0
2020-08-28,39.26349258422852,39.37870767846847,39.033062395748615,39.061865253653146,5982400,37.10697288513184,39.093391608766474,35.1205541614972,0,0
2020-08-31,39.38350296020508,39.64394096674005,39.18667735888337,39.40030706632659,5144000,37.262814331054685,39.440889290242524,35.084739371866846,0,0
2020-09-01,40.32084274291992,40.36045033763509,39.636749186593306,39.81917340242266,6870400,37.459581565856936,39.97065940816526,34.94850372354861,0,0
2020-09-02,40.60887908935547,40.894519634048685,39.87917862160806,40.894519634048685,9088800,37.66276969909668,40.48353837794072,34.84200102025264,0,0
2020-09-03,38.20734786987305,39.936790345665976,37.9157079336243,39.936790345665976,17240800,37.723857688903806,40.53622449563855,34.91149088216906,0,0
2020-09-04,37.60007095336914,38.50619648871953,35.98224288444285,37.9841225837794,18643200,37.78446655273437,40.53052153779076,35.03841156767798,0,0
2020-09-08,35.96183395385742,37.0851893889396,35.91022394878503,36.276277368482,16860000,37.768924713134766,40.55229396488621,34.98555546138332,0,0
2020-09-09,37.097198486328125,37.465650989764455,36.41070215363184,36.79595510671192,9693600,37.84225482940674,40.46930423759673,35.21520542121675,0,0
2020-09-10,36.31467056274414,37.70686574705579,36.11784497584743,37.625255227186926,9372000,37.837393569946286,40.47534948048714,35.19943765940543,0,0
2020-09-11,36.0232048034668,36.743787993273024,35.582914083390115,36.693261263900176,9997600,37.81351871490479,40.50748207869153,35.119555351118045,0,0
2020-09-14,36.78950500488281,36.96393475880199,36.46830799353555,36.61627573355854,5763200,37.8324592590332,40.49180900600613,35.17310951206027,0,0
2020-09-15,37.19128036499024,37.4138321014949,36.92542316859858,37.37413175873313,6196800,37.85588626861572,40.483788961375836,35.2279835758556,0,0
2020-09-16,36.63431167602539,37.38136045080197,36.61506357550815,37.33324203510875,5390400,37.84600410461426,40.49066736568141,35.20134084354711,0,0
2020-09-17,36.3058967590332,36.52243513408415,35.74049895622187,35.79463079658479,7145600,37.822581672668456,40.512701553572214,35.1324617917647,0,0
2020-09-18,35.77297592163086,36.40814850897812,35.32667186550151,36.4009309306946,8876000,37.74881019592285,40.57533051815887,34.92228987368683,0,0
2020-09-21,36.10259628295898,36.11583095925158,35.02833705760918,35.17149183357406,10963200,37.67213726043701,40.58849860261402,34.75577591826001,0,0
2020-09-22,36.70167541503906,36.77145023303422,35.88966482136118,36.52243276988512,6552800,37.610115432739256,40.55350779865365,34.666723066824865,0,0
2020-09-23,35.60456466674805,36.72333351294543,35.4842667834494,36.68604146281885,5964800,37.484176826477054,40.542261853386705,34.4260917995674,0,0
2020-09-24,35.71404266357422,36.150724646602754,35.19796362261315,35.21721172797868,5826400,37.324287033081056,40.401405238451275,34.24716882771084,0,0
2020-09-25,36.61387252807617,36.70650427442335,35.54683058374756,35.75735194006226,5176800,37.21058826446533,40.21540773433533,34.20576879459533,0,0
2020-09-28,37.2923469543457,37.2923469543457,36.91340932437226,37.19009301071468,5347200,37.11203098297119,39.96659567185486,34.25746629408752,0,0
2020-09-29,37.19009017944336,37.4306859479291,37.14076760635977,37.27670480294623,4341600,37.002360343933105,39.66125684919849,34.343463838667724,0,0
2020-09-30,37.46676635742188,37.84329553915459,37.134743121012,37.19970498709197,5853600,36.859656524658206,39.057142044102136,34.662171005214276,0,0
2020-10-01,37.93351364135742,38.03576753250633,37.70494849544711,37.96479225237199,5610400,36.7258882522583,38.20124131469876,35.25053518981784,0,0
2020-10-02,37.0601692199707,37.668876206421245,36.9134056577514,37.046934543987,8308000,36.66852931976318,37.99023681526089,35.34682182426547,0,0
2020-10-05,37.90225601196289,37.90225601196289,37.34166741986565,37.34166741986565,5771200,36.68363857269287,38.05362393492833,35.31365321045741,0,0
2020-10-06,37.38016128540039,38.22344692127298,37.22377183988798,37.82285659929412,5020000,36.75455493927002,38.11454455866219,35.394565319877856,0,0
2020-10-07,38.08751678466797,38.15729162332408,37.76511929013455,37.76511929013455,4263200,36.80407085418701,38.27771972611119,35.330421982262834,0,0
2020-10-08,38.25472259521485,38.45802628886651,38.15246867164808,38.41231251095199,9509600,36.901073455810554,38.484417557556284,35.317729354064824,0,0
2020-10-09,38.90073013305664,38.90073013305664,38.45081717574913,38.46886112595122,3540000,37.04494972229004,38.79702612345697,35.29287332112311,0,0
2020-10-12,39.88114929199219,40.1145274578842,39.24357203746228,39.49739878576767,5248000,37.19953193664551,39.3372747347041,35.061789138586924,0,0
2020-10-13,39.68747329711914,40.10370292628284,39.55153610784201,40.02190125048417,7586400,37.32434158325195,39.721337891979054,34.927345274524846,0,0
2020-10-14,39.46491622924805,39.97377750604673,39.16296742149287,39.8053612338484,8697600,37.465871810913086,40.01276242323372,34.918981198592455,0,0
2020-10-15,39.31576156616211,39.37591051770283,38.631266203932704,38.763594631562405,4654400,37.61636505126953,40.2262249951503,35.00650510738877,0,0
2020-10-16,39.19064331054688,39.66582140637264,39.19064331054688,39.52627542463343,3188000,37.78724842071533,40.33883971513012,35.23565712630054,0,0
2020-10-19,38.59156036376953,39.57439570780544,38.45562683638549,39.43244508340079,4293600,37.91169662475586,40.36331684148524,35.46007640802648,0,0
2020-10-20,38.6408805847168,39.0498926380084,38.45923328431724,38.72749520421854,6565600,38.00865688323975,40.414139808574106,35.6031739579054,0,0
2020-10-21,38.50254440307617,38.91516530637202,38.423147350959695,38.6011895591482,2576000,38.15355587005616,40.29720190845062,36.0099098316617,0,0
2020-10-22,38.34975814819336,38.66012503052942,37.86134910060432,38.51576979247527,3617600,38.285341644287115,40.11378428944581,36.45689899912842,0,0
2020-10-23,38.32690048217773,38.47245987073593,38.01292114584039,38.40870214920222,2091200,38.37099304199219,40.03094529583312,36.711040788151266,0,0
2020-10-26,37.49925231933594,38.21021317416003,37.0324959946501,37.93713465870123,4809600,38.3813383102417,40.01666833435285,36.746008286130554,0,0
2020-10-27,37.66767501831055,37.80842516601818,37.49324527919286,37.688127275095525,3296800,38.405217552185064,39.98321376637574,36.82722133799439,0,0
2020-10-28,36.1639518737793,36.96874506869692,36.09177240400366,36.95791869891063,6426400,38.34007682800293,40.157111509967386,36.52304214603847,1,1
2020-10-29,36.67642211914063,37.08543422014047,36.26741001814078,36.32875944701053,5878400,38.27722225189209,40.22819711529404,36.326247388490145,1,0
2020-10-30,35.84756851196289,36.399735408786434,35.462617451158884,36.21567977651192,6740000,38.2165922164917,40.378997996067824,36.05418643691557,1,0
2020-11-02,35.92214584350586,36.3840929032558,35.535990701808345,36.13507542679678,4953600,38.11758670806885,40.49874730209816,35.73642611403954,1,0
2020-11-03,36.57295989990234,36.81957275489565,36.04485411942385,36.18920937169318,7177600,38.077226638793945,40.53320407726774,35.62124920032015,1,0
2020-11-04,38.0189323425293,38.27516734233754,37.292332323516064,37.69533084254223,7357600,38.073797416687015,40.52989932980264,35.61769550357139,1,0
2020-11-05,39.229129791259766,39.300105082527104,38.868236239677245,38.97529941762322,7440000,38.12251777648926,40.62917964217345,35.615855910805074,0,-1
2020-11-06,39.411991119384766,39.50341868357462,38.64449005250667,39.14011673399912,3914400,38.148080825805664,40.696053595860064,35.600108055751264,0,0
2020-11-09,39.00056838989258,40.450156160780566,38.93320188076314,40.450156160780566,7241600,38.104051780700686,40.55946473117843,35.64863883022294,0,0
2020-11-10,38.194580078125,38.87907536597702,37.84330862396815,38.597578743898026,10052800,38.02940711975098,40.37609836287099,35.682715876630965,0,0
2020-11-11,39.12808990478516,39.24357484247912,38.55065787391536,38.62163318308145,5468000,38.012565803527835,40.32235124000108,35.70278036705459,0,0
2020-11-12,38.82373428344727,39.35063588892384,38.65892311189525,39.16537980581828,2980000,37.98796443939209,40.25172742952333,35.724201449260846,0,0
2020-11-13,39.12928771972656,39.20267133107535,38.75516309791797,39.10282204089253,2504800,37.984896659851074,40.242289337925705,35.727503981776444,0,0
2020-11-16,39.51423645019531,39.57799416629,39.02462330084976,39.24717506611584,4412000,38.03103046417236,40.37228573866849,35.68977518967623,0,0
2020-11-17,39.39995574951172,39.5996506476097,39.16417296009463,39.35063318390925,2993600,38.06898422241211,40.47234065930626,35.66562778551796,0,0
2020-11-18,38.98973846435547,39.521456632092175,38.98973846435547,39.38431897782487,2917600,38.09334392547608,40.52351086850425,35.6631769824479,0,0
2020-11-19,39.41679763793945,39.45168504562027,38.80809075401586,39.00417685514686,2460000,38.146695899963376,40.642989539210255,35.6504022607165,0,0
2020-11-20,39.10041046142578,39.51784415228725,39.085975306661545,39.440851765279234,2560800,38.18537139892578,40.715375017722266,35.655367780129296,0,0
2020-11-23,39.12568283081055,39.439662218787376,38.79606780163649,39.223123823686095,3307200,38.26669292449951,40.80778536448432,35.7256004845147,0,0
2020-11-24,39.59002685546875,39.65859751744114,38.97169408672023,39.2880780490706,3805600,38.36281051635742,40.95099027651195,35.77463075620289,0,0
2020-11-25,39.77529144287109,39.86310654269501,39.57800116425331,39.73799572384471,2536800,38.54337749481201,40.992924665940905,36.09383032368312,0,0
2020-11-27,40.07001876831055,40.19152079692061,39.97137362966079,40.003856405499015,1743200,38.713057327270505,41.090900594193954,36.335214060347056,0,0
2020-11-30,40.339473724365234,40.35992597282349,39.553928963306966,40.08805167524232,3122400,38.937652587890625,41.02072899236987,36.85457618341138,0,0
2020-12-01,40.67391586303711,40.892858893360255,40.39963683392023,40.60654934158385,5749600,39.17524108886719,40.87749840512448,37.4729837726099,0,0
2020-12-02,40.62460708618164,40.66550793645783,40.19634680540624,40.519944817038485,2906400,39.377823448181154,40.719196029933435,38.03645086642887,0,0
2020-12-03,40.64985275268555,40.93134932143523,40.56925156632067,40.69797116533344,2307200,39.509369468688966,40.80719753277552,38.211541404602414,0,0
2020-12-04,41.10578155517578,41.10578155517578,40.66428677942023,40.74007502105452,2954400,39.60320205688477,41.06714840840031,38.13925570536923,0,0
2020-12-07,41.20804214477539,41.32954419256897,41.08052667075853,41.12142751419787,3588800,39.6930046081543,41.31123541501523,38.07477380129336,0,0
2020-12-08,41.39450454711914,41.53405053960429,41.05646777102675,41.19601376351191,3334400,39.81270141601563,41.557547674633376,38.06785515739788,0,0
2020-12-09,40.545196533203125,41.49194021541255,40.390011247606985,41.40532559917282,7505600,39.930232238769534,41.534252492861356,38.32621198467771,0,0
2020-12-10,40.72443771362305,40.885636418599525,40.19271951381737,40.28655537660629,6369600,40.01004962921142,41.605312527523935,38.41478673089891,0,0
2020-12-11,40.65227127075195,40.66069300542115,40.18912358955655,40.4790419891038,3390400,40.10147647857666,41.62215039071118,38.58080256644214,0,0
2020-12-14,40.8266830444336,41.1611109052189,40.80142152503007,40.82427473797687,2468800,40.186346244812015,41.669515943204146,38.70317654641988,0,0
2020-12-15,41.50517654418945,41.50517654418945,41.04684187855332,41.23931923613495,3760800,40.285893249511716,41.84077918943049,38.73100730959294,0,0
2020-12-16,41.80712127685547,41.90576641762588,41.43780591134667,41.57374310049616,2983200,40.40625152587891,42.03891062037804,38.773592431379775,0,0
2020-12-17,42.18801498413086,42.247077027987686,41.98671626552241,42.0988186438568,3898400,40.566165351867674,42.23856492894855,38.8937657747868,0,0
2020-12-18,42.07471084594727,42.285650926436,41.8806477375791,42.28082840890112,3024000,40.69906101226807,42.407044616517446,38.99107740801869,0,0
2020-12-21,42.18681335449219,42.20730629698687,41.29122284337922,41.67814622451424,4828800,40.85338115692139,42.51274665427824,39.194015659564535,0,0
2020-12-22,42.64244842529297,42.79914900895183,42.28324988558264,42.44838527847011,4200000,41.029219436645505,42.66414496653836,39.39429390675265,0,0
2020-12-23,42.25431823730469,42.77383332726208,42.2482928481002,42.7268257273572,3109600,41.1624340057373,42.73974670769421,39.5851213037804,0,0
2020-12-24,42.5351676940918,42.63039311200454,42.34110088940904,42.34110088940904,1459200,41.30042781829834,42.85084481008464,39.75001082651204,0,0
2020-12-28,42.834102630615234,42.96910740033068,42.60749575808369,42.94138251683036,4860800,41.438632011413574,43.01820209607895,39.8590619267482,0,0
2020-12-29,42.55083847045898,43.11495168787827,42.46887037817737,43.06070847606726,4262400,41.549200248718265,43.115058213374745,39.983342284061784,0,0
2020-12-30,42.60748672485352,42.80034328369457,42.53034115851464,42.73645872091528,2836000,41.64587879180908,43.222360223558965,40.0693973600592,0,0
2020-12-31,42.644866943359375,42.71719001589289,42.32062150561261,42.63401903425499,3288000,41.746891784667966,43.307492788061026,40.186290781274906,0,0
2021-01-04,41.93609619140625,42.85458903394829,41.362337962835305,42.83650919029653,6480800,41.811203956604004,43.28951109787138,40.332896815336625,0,0
2021-01-05,42.28083038330078,42.2989139052753,41.8276130334402,41.83243187269704,3568000,41.86995639801025,43.32466263972381,40.41525015629669,0,0
2021-01-06,41.57930374145508,42.35676638329327,41.45153461870022,41.71430480108263,6245600,41.88851947784424,43.31822629938987,40.45881265629861,0,0
2021-01-07,42.76297378540039,42.85699263813495,42.0120295124381,42.01805490000331,4467200,41.9569429397583,43.41620934170748,40.49767653780912,0,0
2021-01-08,43.07516479492188,43.233071884635805,42.60989304671266,43.03177317588804,4316800,42.08344135284424,43.46797357637442,40.69890912931406,0,0
2021-01-11,42.70753479003906,43.0257547618752,42.47972139618204,42.74851699638098,5318400,42.18259620666504,43.44200999221574,40.92318242111434,0,0
2021-01-12,42.644866943359375,42.779868050219655,42.21695757666357,42.7111609473876,14567200,42.28222599029541,43.340894339210905,41.22355764137991,0,0
2021-01-13,42.85820388793945,43.01972328453284,42.61230698516149,42.681014067754376,3872800,42.383802032470705,43.23358845145181,41.5340156134896,0,0
2021-01-14,42.590606689453125,43.111328189278495,42.53033809952434,42.975120587479,3349600,42.438073539733885,43.18941397880306,41.68673310066471,0,0
2021-01-15,42.1422119140625,42.74851383456208,42.04337053510554,42.54118971995868,4156000,42.454828071594235,43.16283673448751,41.74681940870096,0,0
2021-01-19,42.667755126953125,42.74851298294092,42.30373046499851,42.4411446249821,4024800,42.47881507873535,43.18152732577391,41.7761028316968,0,0
2021-01-20,43.47535705566406,43.59710080658436,43.00646925355633,43.00646925355633,3961600,42.548847389221194,43.34893834670963,41.74875643173276,0,0
2021-01-21,43.979190826416016,44.09370261125916,43.4693209429101,43.73450051430611,3644800,42.63846626281738,43.63394710715391,41.642985418480855,0,0
2021-01-22,43.85022735595703,44.016569274212834,43.68388543770122,43.76102732995559,3693600,42.69885520935058,43.82582665079584,41.57188376790533,0,0
2021-01-25,44.145538330078125,44.54090015755469,43.08119658402639,44.37938076788165,6279200,42.79341621398926,44.063594658892384,41.52323776908614,0,0
2021-01-26,44.004512786865234,44.351660482237,43.92134183157812,44.30705863204433,6351200,42.86688346862793,44.23501213729929,41.49875479995657,0,0
2021-01-27,43.120975494384766,43.87553952151875,42.73887464148064,43.77308216880356,10807200,42.88122711181641,44.25368866992405,41.50876555370876,0,0
2021-01-28,43.35000991821289,43.99608768678057,43.22223707385753,43.36326724745017,3753600,42.921185684204104,44.29936713506651,41.5430042333417,0,0
2021-01-29,42.3447151184082,43.28370089713553,42.0976153401394,43.148699827339705,7924000,42.908047103881835,44.30285027191521,41.51324393584846,0,0
2021-02-01,43.40785598754883,43.58986833714,42.54842516076863,42.84253622380851,5582400,42.94619655609131,44.35181506030942,41.5405780518732,0,0
2021-02-02,44.099727630615234,44.20821402735229,43.80320721984022,43.88758471096847,3616000,43.05437812805176,44.46541200715746,41.64334424894606,0,0
2021-02-03,43.93701171875,44.28053976287149,43.8020106563088,44.25161201477782,3337600,43.13718719482422,44.551301910902474,41.72307247874597,0,0
2021-02-04,44.67470550537109,44.67470550537109,44.05755559566097,44.17567970397828,3020800,43.29195728302002,44.6672018611317,41.916712704908335,0,0
2021-02-05,44.68313217163086,44.86634735307357,44.53004760538676,44.86634735307357,2907200,43.38796520233154,44.86632117209422,41.90960923256887,0,0
2021-02-08,45.19541931152344,45.2014446994155,44.83983314182017,44.91456560849606,3248800,43.49397792816162,45.15962820165033,41.82832765467291,0,0
2021-02-09,45.20988464355469,45.36417209929859,45.06523854444966,45.06523854444966,4436000,43.619095420837404,45.40149321453141,41.836697627143394,0,0
2021-02-10,45.12912368774414,45.46903945005636,44.74702285127877,45.417209340637285,3140000,43.74330825805664,45.58217732010284,41.90443919601044,0,0
2021-02-11,45.62092971801758,45.642625535427264,45.21953870341774,45.4051670577658,4443200,43.88144454956055,45.84448387861381,41.91840522050729,0,0
2021-02-12,45.87765502929688,45.89935451769728,45.35934661861818,45.531713905864514,2377600,44.045796966552736,46.09742932133505,41.99416461177042,0,0
2021-02-16,45.700477600097656,46.1332057239712,45.51846524370246,46.06088266538013,3397600,44.223710250854495,46.199931180219,42.247489321489994,0,0
2021-02-17,45.21109008789063,45.32198592731808,44.71929994424204,45.291851628164274,3560000,44.35087699890137,46.23543215952181,42.46632183828093,0,0
2021-02-18,45.0037727355957,45.08694370805761,44.416757088294894,44.72533206378979,2912800,44.42729778289795,46.287441632956856,42.56715393283905,0,0
2021-02-19,45.058013916015625,45.361766359202846,44.84586725051767,45.27618597057735,2415200,44.48123893737793,46.34883020678109,42.613647667974774,0,0
2021-02-22,43.96111297607422,44.60719416029608,43.92856926241018,44.48424388500425,3908800,44.48678321838379,46.347494177477216,42.62607225929037,0,0
2021-02-23,43.710391998291016,43.97436867948709,42.22537326759485,43.15230434515504,9191200,44.465025901794434,46.3511910060624,42.57886079752647,0,0
2021-02-24,44.31188201904297,44.36009616023435,43.00766871627329,43.47294419110285,5368800,44.48039436340332,46.35628087011681,42.60450785668983,0,0
2021-02-25,42.66655731201172,44.27211386746921,42.50865385770887,43.99005723126783,5407200,44.45767345428467,46.40838672504911,42.50696018352022,0,0
2021-02-26,42.97150802612305,43.59348036492012,42.489359268466686,43.09686773309456,5277600,44.438748359680176,46.438799224547694,42.43869749481266,0,0
2021-03-01,44.38902282714844,44.43603041425506,43.503073823572734,43.69472749724376,5344000,44.54096374511719,46.29650098613028,42.785426504104095,0,0
2021-03-02,43.60433197021485,44.54693375425008,43.574197670304535,44.49992248070836,3537600,44.55078754425049,46.28289439856555,42.81868068993543,0,0
2021-03-03,42.40739822387695,43.57178800733138,42.35436156205062,43.48981991637034,4440000,44.46617107391357,46.428232977411184,42.50410917041596,1,1
2021-03-04,41.32617568969727,42.552036833125214,40.79701566807866,42.26998025429664,9154400,44.335629272460935,46.72255921349382,41.94869933142805,1,0
2021-03-05,41.99515914916992,42.10725786074051,40.45228448243596,41.84448765130514,8107200,44.20165195465088,46.7897401289424,41.61356378035936,1,0
2021-03-08,40.91153335571289,42.20489889484811,40.876576536140696,41.94212499122404,6212800,44.01307201385498,46.95833299732864,41.06781103038132,1,0
2021-03-09,42.4773063659668,42.74369253432496,41.90716779344698,41.99515759069248,8612800,43.87716636657715,46.842433147072654,40.911899586081645,1,0
2021-03-10,42.2965087890625,43.0329930991382,42.266374484755886,43.0329930991382,5149600,43.731497573852536,46.70679546904349,40.75619967866158,1,0
2021-03-11,43.3415641784668,43.57179068406012,42.93294128317978,42.93294128317978,4308000,43.642119598388675,46.5507587535361,40.73348044324125,1,0
2021-03-12,43.0257568359375,43.03057567561938,42.51106061586927,42.82084211584659,3212000,43.51236095428467,46.2846659925256,40.74005591604373,1,0
2021-03-15,43.55611801147461,43.56575936894545,42.920884612419,43.07035324199272,3540000,43.396284103393555,45.948389040020984,40.844179166766125,0,-1
2021-03-16,43.78996658325195,44.24559711626089,43.54045366128175,43.86831503858209,5140000,43.30075855255127,45.634398355314765,40.96711874978778,0,0
2021-03-17,43.80321502685547,44.03585092558249,43.03057118136798,43.39459585702697,4605600,43.23036479949951,45.4090508241251,41.05167877487392,0,0
2021-03-18,42.398956298828125,43.27526034000406,42.343510221779965,43.18003860906339,3854400,43.100123977661134,45.1466026569154,41.05364529840687,0,0
2021-03-19,42.3736457824707,42.67378221539036,42.06748028280976,42.4423491866971,3244000,42.965905570983885,44.82464282335547,41.1071683186123,0,0
2021-03-22,43.147491455078125,43.364460603941936,42.53275105105199,42.5520374428512,7044800,42.925224494934085,44.72988277405253,41.12056621581564,0,0
2021-03-23,42.822044372558594,43.42111436905222,42.70150717952972,43.26562036006408,2420000,42.880807113647464,44.649346487032865,41.11226774026206,0,0
2021-03-24,42.16511535644531,43.08360818219121,42.16511535644531,43.07878934297439,2912800,42.773468780517575,44.43914981405098,41.10778774698417,0,0
2021-03-25,42.174766540527344,42.3073545298811,41.56122889919138,41.92525363080962,3504000,42.74887924194336,44.43454753252072,41.063210951365996,0,0
2021-03-26,43.18052673339844,43.226413953872026,42.154115253791296,42.17947262321619,2932800,42.75933017730713,44.45296292791303,41.06569742670123,0,0
2021-03-29,42.85569381713867,43.1974304978527,42.60935405075643,43.08029869725642,3452000,42.68266372680664,44.2043596488037,41.16096780480957,0,0
2021-03-30,42.58399963378906,42.65766166695988,42.20603811644797,42.58037715249401,2256800,42.63164710998535,44.093563711137314,41.16973050883339,0,0
2021-03-31,43.28920364379883,43.58263936513575,42.87018611589229,42.87018611589229,3500000,42.675737380981445,44.16094542943313,41.19052933252976,0,0
2021-04-01,44.19244384765625,44.208142493622994,43.83380348987938,43.86278333773912,3245600,42.819050788879395,44.30885089800364,41.32925067975515,0,0
2021-04-05,44.97493362426758,45.05945941025106,44.412218230192856,44.51486010650615,4255200,42.96803951263428,44.67816245532285,41.257916569945706,0,0
